"brand","Свариваемость","Флокеночувствительность","Склонность_к_отпускной_хрупкости"
"03Н12Х5М3ТЛ","","",""
"03Н12Х5М3ТЮЛ","","",""
"07Х17Н16ТЛ","","",""
"07Х18Н10Г2С2М2Л","","",""
"07Х18Н9Л","","",""
"07Х21Н9С2МЛ","","",""
"07Х24Н8М2Д3Л","","",""
"08Г2ДНФЛ","","",""
"08ГДНФЛ","без ограничений.","не чувствительна.","не склонна."
"08Х12Н4ГСМЛ","","",""
"08Х14Н5М2ДЛ","","",""
"08Х14Н7МЛ","","",""
"08Х14НДЛ","","",""
"08Х15Н4ДМЛ","","",""
"08Х17Н34В5Т3Ю2Л","","",""
"08Х17Н34В5Т3Ю2РЛ","","",""
"09Х16Н4БЛ","","",""
"09Х17Н3СЛ","","",""
"10Х14Н5М2Л","","",""
"10Х14НДЛ","","",""
"10Х17Н10Г4МБЛ","","",""
"10Х18Н11БЛ","","",""
"10Х18Н3Г3Д2Л","ограниченно свариваемая.","",""
"10Х18Н9БЛ","","",""
"10Х18Н9Л","","",""
"110Г13Л","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"110Г13ФТЛ","","",""
"110Г13Х2БРЛ","","",""
"110Г13ХБРЛ","","",""
"120Г10ФЛ","","",""
"120Г13Х2БЛ","","",""
"12ДН2ФЛ","без ограничений.","",""
"12ДХН1МФЛ","","",""
"12Х18Н12БЛ","","",""
"12Х18Н12М3ТЛ","","",""
"12Х18Н9ТЛ","ограниченно свариваемая.","",""
"12Х19Н7Г2САЛ","","",""
"12Х21Н5Г2САЛ","","",""
"12Х21Н5Г2СЛ","","",""
"12Х21Н5Г2СМ2Л","","",""
"12Х21Н5Г2СТЛ","","",""
"12Х25Н5ТМФЛ","","",""
"12Х7Г3СЛ","","",""
"12ХГФЛ","","",""
"130Г14ХМФАЛ","","",""
"13Х11Н2В2МФЛ","","",""
"13Х14Н3В2ФРЛ","","",""
"13ХНДФТЛ","","",""
"14Х17Н2Л","","",""
"14Х18Н4Г4Л","","",""
"14Х2ГМРЛ","трудносвариваемая.","","малосклонна."
"15ГЛ","","",""
"15ГНЛ","","",""
"15Л","без ограничений.","не чувствительна.","не склонна."
"15Х13Л","","",""
"15Х14НЛ","","",""
"15Х18Н10Г2С2М2Л","","",""
"15Х18Н10Г2С2М2ТЛ","","",""
"15Х18Н12С4Л","","",""
"15Х18Н12С4ТЮЛ","","",""
"15Х18Н22В6М2Л","","",""
"15Х18Н22В6М2РЛ","","",""
"15Х23Н18Л","","",""
"15Х25ТЛ","","",""
"15ХЛ","","",""
"16Х18Н12С4ТЮЛ","","",""
"18Х25Н19СЛ","","",""
"20Г1ФЛ","","",""
"20ГЛ","","",""
"20ГНМФЛ","","",""
"20ГНМЮЛ","","",""
"20ГСЛ","","",""
"20ДХЛ","","",""
"20Л","без ограничений.","не чувствительна.","не склонна."
"20ФЛ","","",""
"20ФТЛ","","",""
"20Х12ВНМФЛ","","",""
"20Х13Л","ограниченно свариваемая.","",""
"20Х20Н14С2Л","без ограничений.","",""
"20Х21Н46В8Л","","",""
"20Х21Н46В8РЛ","","",""
"20Х25Н19С2Л","","",""
"20Х5МЛ","ограниченно свариваемая.","",""
"20Х5ТЛ","","",""
"20Х8ВЛ","","",""
"20ХГСНДМЛ","ограниченно свариваемая.","",""
"20ХМЛ","ограниченно свариваемая.","","не склонна."
"20ХМФЛ","","",""
"23ХГС2МФЛ","","",""
"25ГСЛ","без ограничений.","не чувствительна.","не склонна."
"25Л","ограниченно свариваемая.","не чувствительна.","не склонна."
"25Х2Г2ФЛ","","",""
"25Х2ГНМФЛ","","",""
"25Х2НМЛ","","",""
"25ХГЛ","","",""
"27Х5ГСМЛ","","",""
"27ХГСНМДТЛ","","",""
"27ХН2МФЛ","","",""
"30ГЛ","","",""
"30ГСЛ","трудносвариваемая.","не чувствительна.","не склонна."
"30Л","ограниченно свариваемая.","не чувствительна.","не склонна."
"30Х3С3ГМЛ","","",""
"30ХГ1","","",""
"30ХГ2СТЛ","","",""
"30ХГСФЛ","","",""
"30ХЛ","","",""
"30ХМЛ","","",""
"30ХНМЛ","","",""
"31Х19Н9МВБТЛ","","",""
"32Х06Л","ограниченно свариваемая.","не чувствительна.","не склонна."
"35ГЛ","ограниченно свариваемая.","не чувствительна.","не склонна."
"35Л","ограниченно свариваемая.","не чувствительна.","не склонна."
"35НГМЛ","","",""
"35Х18Н24С2Л","","",""
"35Х23Н7СЛ","","",""
"35ХГЛ","","",""
"35ХГСЛ","ограниченно свариваемая.","малочувствительна.","малосклонна."
"35ХГФЛ","","",""
"35ХМЛ","ограниченно свариваемая.","чувствительна.","не склонна."
"35ХМФЛ","","",""
"35ХН2МЛ","ограниченно свариваемая.","чувствительна.","малосклонна."
"35ХНЛ","ограниченно свариваемая.","","склонна."
"40Г1","","",""
"40ГТЛ","","",""
"40Л","ограниченно свариваемая.","не чувствительна.","не склонна."
"40Х24Н12СЛ","без ограничений.","не чувствительна.","не склонна."
"40Х9С2Л","ограниченно свариваемая.","",""
"40ХЛ","ограниченно свариваемая.","малочувствительна.","склонна."
"40ХМЛ","","",""
"40ХН2Л","","",""
"40ХНЛ","","",""
"40ХФЛ","","",""
"45ГЛ","ограниченно свариваемая.","не чувствительна.","не склонна."
"45Л","трудносвариваемая.","не чувствительна.","не склонна."
"45ФЛ","","",""
"45Х17Г13Н3ЮЛ","","",""
"50Л","ограниченно свариваемая.","",""
"50ХГЛ","","",""
"513Л","","",""
"55Л","трудносвариваемая.","не чувствительна.","не склонна."
"55СЛ","","",""
"55Х18Г14С2ТЛ","","",""
"5МФРЛ","","",""
"5ФЛ","","",""
"60ХГЛ","","",""
"70ГЛ","","",""
"70Х2ГЛ","","",""
"75ХНМФЛ","","",""
"80ГСЛ","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"85Х4М5Ф2В6Л","","",""
"90Х4М4Ф2В6Л","","",""
"ВКЛ-1","","",""
"ВНЛ-1","","",""
"ВНЛ-2","","",""
"ВНЛ-3","","",""
"ВНЛ-4","","",""
"Р6М4Ф2Л","","",""
"Р6М5Л","","",""
"Х18Н9БЛ","","",""
"ЭИ268Л","","",""
"ЭИ654Л","","",""
"ЭИ736Л","","",""
"ЭИ961Л","","",""
"10Х12НДЛ",""," не чувствительна.","не склонна."
"20ХГСФЛ","","","склонна."
"30ХГФРЛ","","","склонна."
"05Х12Н6Д2МФСГТ","","",""
"11М5Ф","","",""
"11Р3АМ3Ф2","","",""
"11Х","","",""
"11Х4В2МФ3С2","","",""
"11ХФ","","",""
"120Х","","",""
"12Х1","","",""
"13Х","","",""
"27Х2Н2М1Ф","трудносвариваемая.","малочувствительна.","малосклонна."
"2Х6В8М2К8","","",""
"3И2","","",""
"3Х2В8Ф","не применяется для сварных конструкций.","чувствительна.","склонна."
"3Х2МНФ","","",""
"3Х2Н2МВФ","трудносвариваемая.","малочувствительна.","малосклонна."
"3Х3М3Ф","","",""
"40Х5МФ","трудносвариваемая.","малочувствительна.","малосклонна."
"40ХСМФ","","",""
"45ХНМ","не применяется для сварных конструкций.","чувствительна.","малосклонна."
"4Х2В5МФ","","",""
"4Х2НМФ","трудносвариваемая.","малочувствительна.","малосклонна."
"4Х3ВМФ","","",""
"4Х4ВМФС","","",""
"4Х5В2ФС","","",""
"4Х5МФ1С","","",""
"4Х5МФС","","",""
"4ХВ2С","не применяется для сварных конструкций.","чувствительна.","не склонна."
"4ХМНФС","","",""
"4ХМФС","","",""
"4ХС","","",""
"55Х","трудносвариваемая.","чувствительна.","склонна."
"55Х6В3СМФ","","",""
"55Х7ВСМФ","","",""
"5Х2МНФ","","",""
"5Х3В3МФС","","",""
"5ХВ2С","не применяется для сварных конструкций.","чувствительна.","малосклонна."
"5ХВ2СФ","","",""
"5ХГМ","не применяется для сварных конструкций.","чувствительна.","склонна."
"5ХНВ","","",""
"5ХНВС","","",""
"5ХНМ","не применяется для сварных конструкций.","чувствительна.","не склонна."
"60Х2СМФ","","",""
"60ХГ","не применяется для сварных конструкций.","чувствительна.","склонна."
"60ХН","не применяется для сварных конструкций.","чувствительна.","склонна."
"60ХСМФ","","",""
"6Х3МФС","","",""
"6Х4М2ФС","","",""
"6Х6В3МФС","","",""
"6ХВ2С","не применяется для сварных конструкций.","чувствительна.","склонна."
"6ХВГ","","",""
"6ХС","","",""
"75ХМ","не применяется для сварных конструкций.","малочувствительна.","не склонна."
"75ХМФ","трудносвариваемая.","малочувствительна.",""
"75ХСМФ","","",""
"7Х2СМФ","","",""
"7Х3","не применяется для сварных конструкций.","чувствительна.","склонна."
"7ХГ2ВМ","","",""
"7ХГ2ВМФ","","",""
"7ХФ","","",""
"85Х6НФТ","","",""
"8Х3","","",""
"8Х4В2МФС2","","",""
"8Х4В3М3Ф2","","",""
"8Х6НФТ","","",""
"8ХФ","","",""
"90ХМФ","не применяется для сварных конструкций.","чувствительна.","не склонна."
"90ХФ","не применяется для сварных конструкций.","чувствительна.","склонна."
"9Г2Ф","","",""
"9Х1","не применяется для сварных конструкций.","чувствительна.","малосклонна."
"9Х2","не применяется для сварных конструкций.","чувствительна.","склонна."
"9Х2МФ","не применяется для сварных конструкций.","чувствительна.","склонна."
"9Х4М3Ф2АГСТ","","",""
"9Х5ВФ","","",""
"9ХВГ","","",""
"9ХС","не применяется для сварных конструкций.","не чувствительна.","склонна."
"9ХФ","","",""
"9ХФМ","","",""
"А75","","",""
"АСУ10Е","","",""
"АУ10Е","","",""
"В2Ф","","",""
"ДИ22","","",""
"ДИ23","","",""
"ДИ32","","",""
"ДИ37","","",""
"ДИ55","","",""
"ДИ80","","",""
"ИХ","","",""
"Р10Ф5К5","","",""
"Р12","","",""
"Р12Ф3","","",""
"Р14Ф4","","",""
"Р18","без ограничений.","",""
"Р18К5Ф2","","",""
"Р18Ф2","","",""
"Р18Ф2К5","","",""
"Р2АМ9К5","","",""
"Р2М5","","",""
"Р6АМ5","","",""
"Р6АМ5Ф3","","",""
"Р6М3","","",""
"Р6М5","","",""
"Р6М5К5","","",""
"Р6М5Ф3","","",""
"Р9","","",""
"Р9К10","","",""
"Р9К5","","",""
"Р9М4К8","","",""
"Р9Ф5","","",""
"У10","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"У10А","","",""
"У11","","",""
"У11А","","",""
"У12","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"У12А","","",""
"У13","","",""
"У13А","","",""
"У7","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"У7А","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"У8","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"У8А","","",""
"У8Г","","",""
"У8ГА","","",""
"У9","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"У9А","","",""
"Х","","",""
"Х12","","",""
"Х12ВМ","","",""
"Х12ВМФ","","",""
"Х12М","","",""
"Х12МФ","не применяется для сварных конструкций.","","склонна."
"Х12Ф1","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"Х6ВФ","не применяется для сварных конструкций.","","не склонна."
"Х6Ф4М","","",""
"ХВ4","","",""
"ХВ4Ф","не применяется для сварных конструкций.","","малосклонна."
"ХВГ","не применяется для сварных конструкций.","чувствительна.","малосклонна."
"ХВСГ","","",""
"ХВСГФ","","",""
"ХГС","","",""
"ЭИ958","","",""
"ЭИ959","","",""
"ЭП430","","",""
"ЭП569","","",""
"ЭП572","","",""
"ЭП761","","",""
"ЭП788","","",""
"000Х17Н13М2","без ограничений.","",""
"03Х13Н9Д2ТМ","","",""
"03Х17Н14М3","без ограничений.","",""
"03Х19Г10Н7М2","без ограничений.","",""
"03Х20Н16АГ6","без ограничений.","",""
"05Г4МНФ","без ограничений.","",""
"05кп","без ограничений.","не чувствительна.","не склонна."
"06Г2СЮ","","",""
"06Х1","","",""
"06ХГСЮ","","",""
"06ХФ","","",""
"07ГФБ-1","","",""
"07ГФБ","","",""
"07Х21Г7АН5","","",""
"08","без ограничений.","не чувствительна.","не склонна."
"08Г2С","без ограничений.","",""
"08ГБЮ","","",""
"08ГДНФ","","",""
"08кп","без ограничений.","не чувствительна.","не склонна."
"08пс","без ограничений.","не чувствительна.","не склонна."
"08Фкп","","",""
"08ХМФЧ","","",""
"08ХМФЧА","","",""
"08ХМФчЮА","","",""
"08ХМЧ","","",""
"08ХМЧА","","",""
"08Ю","без ограничений.","не чувствительна.","не склонна."
"08ЮА","","",""
"09Г2-1","","",""
"09Г2","без ограничений.","не чувствительна.","не склонна."
"09Г2Д-1","","",""
"09Г2Д","без ограничений.","",""
"09Г2С-1","","",""
"09Г2С","без ограничений.","не чувствительна.","не склонна."
"09Г2СД-1","","",""
"09Г2СД","без ограничений.","",""
"09Г2ФБ-1","","",""
"09Г2ФБ","","",""
"09ГБЮ","","",""
"09ГСФ","","",""
"09ГСФЮ","","",""
"09СФ","","",""
"09СФА","","",""
"0Н6","","",""
"0Н6А","","",""
"0Н9","","",""
"0Н9А","","",""
"10","без ограничений.","не чувствительна.","не склонна."
"10Г2","без ограничений.","не чувствительна.","не склонна."
"10Г2А","","",""
"10Г2Б-1","","",""
"10Г2Б","без ограничений.","",""
"10Г2БД-1","","",""
"10Г2БД","без ограничений.","",""
"10Г2С1","без ограничений.","не чувствительна.","не склонна."
"10Г2С1Д","без ограничений.","",""
"10Г2СБ","","",""
"10Г2СФБ","","",""
"10Г2ФБ","","",""
"10Г2ФБЮ-1","","",""
"10Г2ФБЮ","","",""
"10ГС2","без ограничений.","",""
"10ГТ","без ограничений.","",""
"10кп","без ограничений.","не чувствительна.","не склонна."
"10пс","без ограничений.","не чувствительна.","не склонна."
"10Х14Г14Н4Т","ограниченно свариваемая.","не чувствительна.","не склонна."
"10Х2ГНМ","","",""
"10Х2М-ВД","","",""
"10Х2М","","",""
"10Х2М1","","",""
"10ХГСН1Д","","",""
"10ХНДП","без ограничений.","",""
"10ХСНД-Ш","без ограничений.","не чувствительна.","малосклонна."
"10ХСНД","без ограничений.","не чувствительна.","малосклонна."
"10ЮА","","",""
"11кп","","",""
"11Х18М-ШД","","",""
"11ЮА","","",""
"12Г2","","",""
"12Г2А","","",""
"12Г2Б-1","","",""
"12Г2Б","","",""
"12Г2С-1","","",""
"12Г2С","","",""
"12Г2СБ","","",""
"12Г2СД-1","","",""
"12Г2СД","","",""
"12Г2СМФ","без ограничений.","",""
"12Г2Ф-1","","",""
"12Г2Ф","","",""
"12Г2ФД-1","","",""
"12Г2ФД","","",""
"12ГН2МФАЮ","без ограничений.","",""
"12ГС-1","","",""
"12ГС","без ограничений.","не чувствительна.","не склонна."
"12ГСБ","","",""
"12ГСБЮ-1","","",""
"12ГСБЮ","","",""
"12ГФ-Ш","","",""
"12ГФ","","",""
"12К","без ограничений.","",""
"12Х18Н10Т","без ограничений.","не чувствительна.",""
"12Х2М-ВД","","",""
"12Х2М","","",""
"12Х2Н4А","ограниченно свариваемая.","чувствительна.","склонна."
"12Х2НВФА","","",""
"12Х2НВФМА","","",""
"12Х2НМ1ФА","","",""
"12Х2НМФА","","",""
"12Х8","","",""
"12ХГН2МФБАЮ","без ограничений.","",""
"12ХН","","",""
"12ХН2","ограниченно свариваемая.","не чувствительна.","склонна."
"12ХН2А","","",""
"12ХН2МДФ","","",""
"12ХН3А","ограниченно свариваемая.","чувствительна.","склонна."
"12ХНВФА","","",""
"13Г1С-У","","",""
"13Г1С","","",""
"13Г1СБ-У","","",""
"13Г1СБ","","",""
"13Г2АФ","","",""
"13ГС-У","","",""
"13ГС","","",""
"13Н2ХА","","",""
"13Н5А","","",""
"13ХФА","","",""
"13ХФЮ","","",""
"14Г2-1","","",""
"14Г2","ограниченно свариваемая.","",""
"14Г2АФ-1","","",""
"14Г2АФ","без ограничений.","",""
"14Г2АФД-1","","",""
"14Г2АФД","без ограничений.","",""
"14Х2ГМР","трудносвариваемая.","чувствительна.","малосклонна."
"14Х2Н3МА","","",""
"14ХГН","","",""
"14ХГС","ограниченно свариваемая.","не чувствительна.","склонна."
"15","без ограничений.","не чувствительна.","не склонна."
"15Г","без ограничений.","не чувствительна.","не склонна."
"15Г2АФД-1","","",""
"15Г2АФД","","",""
"15Г2АФДпс","без ограничений.","",""
"15Г2СФ-1","","",""
"15Г2СФ","без ограничений.","",""
"15Г2СФД-1","","",""
"15Г2СФД","без ограничений.","",""
"15ГС-Ш","без ограничений.","не чувствительна.","не склонна."
"15ГС","без ограничений.","не чувствительна.","не склонна."
"15ГФ-1","","",""
"15ГФ","без ограничений.","не чувствительна.","не склонна."
"15ГФД-1","","",""
"15ГФД","без ограничений.","",""
"15К","без ограничений.","не чувствительна.","не склонна."
"15кп","без ограничений.","не чувствительна.","не склонна."
"15Н2М","","",""
"15НМ","","",""
"15пс","без ограничений.","не чувствительна.","не склонна."
"15Х","без ограничений.","не чувствительна.","не склонна."
"15Х2ГН2ТА","","",""
"15Х2ГН2ТРА","","",""
"15ХА","","",""
"15ХГНМ","","",""
"15ХМФА","","",""
"15ХСНД-Ш","без ограничений.","не чувствительна.","малосклонна."
"15ХСНД","без ограничений.","не чувствительна.","малосклонна."
"15ХФ","без ограничений.","малочувствительна.","малосклонна."
"15ХФА","","",""
"15ЮА","","",""
"16Г2","","",""
"16Г2АФ-1","","",""
"16Г2АФ","без ограничений.","",""
"16Г2АФД-1","","",""
"16Г2АФД","без ограничений.","",""
"16Г2САФ","","",""
"16Г2СФ","","",""
"16ГС-1","","",""
"16ГС-Ш","","",""
"16ГС","без ограничений.","не чувствительна.","не склонна."
"16Д-Ш","","",""
"16Д","","",""
"16К","без ограничений.","",""
"16Х2ГСБ","","",""
"16ХГТА","","",""
"16ХСН","","",""
"17Г1С-1","","",""
"17Г1С-У-1","","",""
"17Г1С-У","","",""
"17Г1С","без ограничений.","",""
"17ГС-1","","",""
"17ГС","без ограничений.","",""
"18Г2","","",""
"18Г2АФ-1","","",""
"18Г2АФ","без ограничений.","",""
"18Г2АФД-1","","",""
"18Г2АФД","без ограничений.","",""
"18Г2АФДпс","без ограничений.","",""
"18Г2АФпс","без ограничений.","",""
"18Г2С","без ограничений.","",""
"18К","без ограничений.","",""
"18кп","","",""
"18Х2Н4ВА","","",""
"18Х2Н4МА","трудносвариваемая.","чувствительна.","не склонна."
"18ХГТ","без ограничений.","не чувствительна.","малосклонна."
"18ЮА","","",""
"19Х2НВФА","","",""
"19Х2НМФА","","",""
"19ХГН","","",""
"1Х2М1","","",""
"20-ПВ","","",""
"20","без ограничений.","не чувствительна.","не склонна."
"20А","","",""
"20Г","без ограничений.","не чувствительна.","не склонна."
"20Г2","","",""
"20ГС","без ограничений.","",""
"20ГС2","без ограничений.","",""
"20К","без ограничений.","не чувствительна.","не склонна."
"20кп","без ограничений.","не чувствительна.","не склонна."
"20Н2М","","",""
"20НМ","","",""
"20ПВ","","",""
"20пс","без ограничений.","не чувствительна.","не склонна."
"20Ф","","",""
"20ФА","","",""
"20ФЮ","","",""
"20Х","без ограничений.","малочувствительна.","не склонна."
"20Х12Н12Г6","","",""
"20Х14","","",""
"20Х17Н3М","","",""
"20Х2Г2СР","без ограничений.","",""
"20Х2Н4А","трудносвариваемая.","чувствительна.","малосклонна."
"20ХГ2Т","без ограничений.","",""
"20ХГ2Ц","без ограничений.","",""
"20ХГНМ","","",""
"20ХГНР","ограниченно свариваемая.","чувствительна.","склонна."
"20ХГС2","без ограничений.","",""
"20ХГСА","без ограничений.","не чувствительна.","склонна."
"20ХМ","","",""
"20ХН","ограниченно свариваемая.","чувствительна.","склонна."
"20ХН2М","ограниченно свариваемая.","чувствительна.","не склонна."
"20ХН3А","ограниченно свариваемая.","чувствительна.","склонна."
"20ХН3МФА","","",""
"20ХН4ФА","не применяется для сварных конструкций.","чувствительна.","склонна."
"20ХНМ","ограниченно свариваемая.","чувствительна.","не склонна."
"20ХНР","ограниченно свариваемая.","чувствительна.","склонна."
"20ХФА","","",""
"20ЮА","","",""
"20ЮЧ","","",""
"20ЮЧА","","",""
"21Х2НВФА","","",""
"21Х2НМФА","","",""
"22ГЮ","","",""
"22К","ограниченно свариваемая.","не чувствительна.","не склонна."
"22С","","",""
"22Х2Г2АЮ","без ограничений.","",""
"22Х2Г2Р","без ограничений.","",""
"22ХНМ","","",""
"23Г2Д","","",""
"23Х2Г2Т","без ограничений.","",""
"23Х2Г2Ц","без ограничений.","",""
"23Х2НВФА","","",""
"23Х2НМФА","","",""
"25","без ограничений.","не чувствительна.","не склонна."
"25Г","","",""
"25Г2С","без ограничений.","не чувствительна.","не склонна."
"25ГС","без ограничений.","",""
"25пс","","",""
"25С2Р","без ограничений.","",""
"25Х2ГНТА","","",""
"25Х2Н4ВА","","",""
"25Х2Н4МА","","",""
"25ХГНМТ","","",""
"25ХГСА","без ограничений.","чувствительна.","склонна."
"27ГС","","",""
"27ХГР","трудносвариваемая.","чувствительна.","склонна."
"28С","без ограничений.","",""
"28ХГ2ТР","","",""
"30","ограниченно свариваемая.","не чувствительна.","не склонна."
"30Г","ограниченно свариваемая.","не чувствительна.","склонна."
"30Х","ограниченно свариваемая.","чувствительна.","склонна."
"30Х10Г10Т","","",""
"30Х2НВА","","",""
"30Х2НВФА","","",""
"30Х2НМА","","",""
"30Х2НМФА","","",""
"30Х3ВА-Ш","","",""
"30Х3ВА","","",""
"30Х3МА","","",""
"30Х5","","",""
"30ХГС","ограниченно свариваемая.","чувствительна.","склонна."
"30ХГСА","ограниченно свариваемая.","чувствительна.","склонна."
"30ХГСН2А","трудносвариваемая.","чувствительна.","склонна."
"30ХГСН2МА-ВД","","",""
"30ХГСН2МА","","",""
"30ХГСНА","трудносвариваемая.","чувствительна.","склонна."
"30ХГСНМА","","",""
"30ХГТ","ограниченно свариваемая.","не чувствительна.","склонна."
"30ХН2ВА","","",""
"30ХН2ВФА","","",""
"30ХН2МФА","","",""
"30ХН3А","ограниченно свариваемая.","чувствительна.","склонна."
"30ХН3М2ФА","трудносвариваемая.","чувствительна.","малосклонна."
"30ХРА","","",""
"30ХС2","без ограничений.","",""
"32Г2","","",""
"32Г2М","","",""
"32Г2Рпс","без ограничений.","",""
"32Г2С","","",""
"33ХС","трудносвариваемая.","не чувствительна.","склонна."
"34ХМ","","",""
"34ХМА","","",""
"34ХН1М","ограниченно свариваемая.","чувствительна.","малосклонна."
"34ХН1МА","трудносвариваемая.","чувствительна.","малосклонна."
"34ХН3М","ограниченно свариваемая.","чувствительна.","малосклонна."
"34ХН3МА","трудносвариваемая.","чувствительна.","малосклонна."
"35","ограниченно свариваемая.","не чувствительна.","не склонна."
"35Г2Ф","","",""
"35Г2ФА","","",""
"35ГС","без ограничений.","",""
"35Х","ограниченно свариваемая.","малочувствительна.","склонна."
"35ХГ2","","",""
"35ХГН2","","",""
"35ХГСА","ограниченно свариваемая.","чувствительна.","склонна."
"35ХГФ","","",""
"35ХМФА","","",""
"35ХН1М2ФА","не применяется для сварных конструкций.","чувствительна.","малосклонна."
"36Г2С","","",""
"36Г2СР","","",""
"36Х2Н2МФА","трудносвариваемая.","чувствительна.","не склонна."
"36ХН1МФА","трудносвариваемая.","чувствительна.","не склонна."
"37Г2С","","",""
"37ХН3А","","",""
"38Г2МФ","","",""
"38ГСТ","","",""
"38Х2Н2ВА","","",""
"38Х2Н2МА","не применяется для сварных конструкций.","чувствительна.","не склонна."
