"brand","Свариваемость","Флокеночувствительность","Склонность_к_отпускной_хрупкости"
"38Х2Н3М","трудносвариваемая.","чувствительна.","малосклонна."
"38Х2НМФ","","",""
"38Х2Ю","не применяется для сварных конструкций.","не чувствительна.","склонна."
"38ХА","трудносвариваемая.","чувствительна.","склонна."
"38ХВ","","",""
"38ХГМ","","",""
"38ХГН","трудносвариваемая.","чувствительна.","склонна."
"38ХГНМ","","",""
"38ХМ","","",""
"38ХМА","","",""
"38ХН3ВА","","",""
"38ХН3МА","не применяется для сварных конструкций.","чувствительна.","не склонна."
"38ХН3МФА","не применяется для сварных конструкций.","чувствительна.","не склонна."
"38ХНМ","","",""
"38ХНМА","не применяется для сварных конструкций.","чувствительна.","не склонна."
"38ХС","трудносвариваемая.","не чувствительна.","склонна."
"38ХЮ","не применяется для сварных конструкций.","не чувствительна.","склонна."
"3К-7","","",""
"40","ограниченно свариваемая.","не чувствительна.","не склонна."
"40Г","ограниченно свариваемая.","малочувствительна.","склонна."
"40Г2","трудносвариваемая.","чувствительна.","склонна."
"40ГР","","",""
"40Х","трудносвариваемая.","чувствительна.","склонна."
"40Х1НВА","трудносвариваемая.","чувствительна.","не склонна."
"40Х2Г2М","","",""
"40Х2Н2ВА","","",""
"40Х2Н2МА","трудносвариваемая.","чувствительна.","не склонна."
"40Х3Г2МФ","","",""
"40ХГНМ","","",""
"40ХГТР","","",""
"40ХМФА","","",""
"40ХН","трудносвариваемая.","чувствительна.","склонна."
"40ХН2ВА","","",""
"40ХН2МА-Ш","трудносвариваемая.","чувствительна.","не склонна."
"40ХН2МА","трудносвариваемая.","чувствительна.","не склонна."
"40ХН2СМА-ВД","","",""
"40ХНВА","","",""
"40ХНМА","трудносвариваемая.","чувствительна.","не склонна."
"40ХС","трудносвариваемая.","чувствительна.","склонна."
"40ХСН2МА","","",""
"40ХФА","трудносвариваемая.","чувствительна.","склонна."
"45","трудносвариваемая.","малочувствительна.","не склонна."
"45Г","трудносвариваемая.","","малосклонна."
"45Г2","трудносвариваемая.","малочувствительна.","склонна."
"45Т","","",""
"45Х","трудносвариваемая.","чувствительна.","склонна."
"45Х4В3ГФ","","",""
"45ХН","трудносвариваемая.","чувствительна.","склонна."
"45ХН2МФА","трудносвариваемая.","чувствительна.","не склонна."
"45ХНМФА","трудносвариваемая.","чувствительна.","не склонна."
"47ГТ","","",""
"50","трудносвариваемая.","малочувствительна.","не склонна."
"50А","","",""
"50Г","трудносвариваемая.","чувствительна.","склонна."
"50Г2","не применяется для сварных конструкций.","малочувствительна.","склонна."
"50Х","трудносвариваемая.","чувствительна.","склонна."
"50Х3В10Ф","","",""
"50Х6ФМС","","",""
"50ХГ","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"50ХГА","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"50ХГФА","не применяется для сварных конструкций.","не чувствительна.","малосклонна."
"50ХН","не применяется для сварных конструкций.","чувствительна.","склонна."
"50ХНМ","","",""
"50ХСА","","",""
"50ХФА","не применяется для сварных конструкций.","не чувствительна.","малосклонна."
"51ХФА","","",""
"55","не применяется для сварных конструкций.","малочувствительна.","не склонна."
"55пп","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"55С2","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"55С2А","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"55С2ГФ","","",""
"55ХГР","","",""
"58","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"60","не применяется для сварных конструкций.","малочувствительна.","не склонна."
"60Г","не применяется для сварных конструкций.","малочувствительна.","склонна."
"60С2","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"60С2А","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"60С2Г","","",""
"60С2Н2А","не применяется для сварных конструкций.","чувствительна.","не склонна."
"60С2ХА","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"60С2ХФА","не применяется для сварных конструкций.","","малосклонна."
"60ХФА","","",""
"65","не применяется для сварных конструкций.","","не склонна."
"65Г","не применяется для сварных конструкций.","малочувствительна.","склонна."
"65ГА","","",""
"65С2ВА","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"65С2ГВА","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"68А","","",""
"68ГА","","",""
"6Г2АФ","без ограничений.","не чувствительна.",""
"70","не применяется для сварных конструкций.","малочувствительна.","не склонна."
"70Г","","",""
"70Г2","","",""
"70С2ХА","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"70С3А","не применяется для сварных конструкций.","не чувствительна.","малосклонна."
"70ХГФА","","",""
"75","не применяется для сварных конструкций.","малочувствительна.","не склонна."
"80","","",""
"80С","без ограничений.","",""
"85","не применяется для сварных конструкций.","малочувствительна.","не склонна."
"8Х4В9Ф2-Ш","","",""
"EI-643-VD","","",""
"SH","","",""
"SL","","",""
"SM","","",""
"А12","не применяется для сварных конструкций.","чувствительна.","не склонна."
"А15Х","","",""
"А20","не применяется для сварных конструкций.","чувствительна.","не склонна."
"А30","не применяется для сварных конструкций.","чувствительна.","не склонна."
"А35Е","","",""
"А40ХЕ","","",""
"А45Е","","",""
"АС11","","",""
"АС12ХН","","",""
"АС14","","",""
"АС14ХГН","","",""
"АС19ХГН","","",""
"АС20ХГНМ","","",""
"АС30ХМ","","",""
"АС35Г2","","",""
"АС38ХГМ","","",""
"АС40","","",""
"АС40Х","","",""
"АС40ХГНМ","","",""
"АС45Г2","","",""
"АСЦ30ХМ","","",""
"АЦ20ХГНМ","","",""
"ВСт2кп","без ограничений.","не чувствительна.","не склонна."
"ВСт2пс","без ограничений.","не чувствительна.","не склонна."
"ВСт2сп","","",""
"ВСт3Гпс","без ограничений.","не чувствительна.","не склонна."
"ВСт3кп","без ограничений.","не чувствительна.","не склонна."
"ВСт3пс","без ограничений.","не чувствительна.","не склонна."
"ВСт3сп","без ограничений.","не чувствительна.","не склонна."
"ВСт4кп","ограниченно свариваемая.","не чувствительна.","не склонна."
"ВСт4пс","ограниченно свариваемая.","не чувствительна.","не склонна."
"ВСт5пс","ограниченно свариваемая.","не чувствительна.","не склонна."
"ВСт5сп","ограниченно свариваемая.","не чувствительна.","не склонна."
"ВСт6пс","ограниченно свариваемая.","не чувствительна.","не склонна."
"ВСт6сп","ограниченно свариваемая.","не чувствительна.","не склонна."
"Г13А","","",""
"Д","","",""
"ДБ","","",""
"Дбал","","",""
"ДМ","","",""
"ДН","","",""
"Дс","","",""
"Дтр","","",""
"КТ-2","","",""
"Н12К12М10ТЮ","","",""
"Н12К12М7В7","","",""
"Н12К15М10","","",""
"Н12К16М12","","",""
"Н12К8М3Г2","","",""
"Н12К8М4Г2","","",""
"Н13К15М10","","",""
"Н13К16М10","","",""
"Н15К9М5ТЮ","","",""
"Н16К11М3Т2","","",""
"Н16К15В9М2","","",""
"Н16К4М5Т2Ю","","",""
"Н17К10М2В10Т","","",""
"Н17К11М4Т2Ю","","",""
"Н17К12М5Т","","",""
"Н18К12М3Т2","","",""
"Н18К12М4Т2","","",""
"Н18К14М5Т","","",""
"Н18К3М4Т","","",""
"Н18К4М7ТС","","",""
"Н18К7М5Т","","",""
"Н18К8М3Т","","",""
"Н18К8М5Т","","",""
"Н18К9М5Т","","",""
"Н18Ф6М3","","",""
"Н18Ф6М6","","",""
"Н8К18М14","","",""
"ОсВ","не применяется для сварных конструкций.","не чувствительна.","не склонна."
"Ст1","без ограничений.","не чувствительна.","не склонна."
"Ст1кп","","",""
"Ст1пс","","",""
"Ст1сп","","",""
"Ст2кп","без ограничений.","не чувствительна.","не склонна."
"Ст2пс","без ограничений.","не чувствительна.","не склонна."
"Ст2сп","без ограничений.","не чувствительна.","не склонна."
"Ст3Гпс","без ограничений.","не чувствительна.","не склонна."
"Ст3Гсп","без ограничений.","",""
"Ст3кп","без ограничений.","не чувствительна.","не склонна."
"Ст3пс","без ограничений.","не чувствительна.","не склонна."
"Ст3сп","без ограничений.","не чувствительна.","не склонна."
"Ст4кп","ограниченно свариваемая.","",""
"Ст4пс","ограниченно свариваемая.","",""
"Ст4сп","","",""
"Ст5Гпс","","",""
"Ст5пс","ограниченно свариваемая.","не чувствительна.","не склонна."
"Ст5сп","ограниченно свариваемая.","не чувствительна.","не склонна."
"Ст6пс","ограниченно свариваемая.","не чувствительна.","не склонна."
"Ст6сп","ограниченно свариваемая.","не чувствительна.","не склонна."
"Х14Г14Н3Т","ограниченно свариваемая.","не чувствительна.","не склонна."
"Х18Н10Т","без ограничений.","не чувствительна.",""
"Х21Г7АН5","","",""
"Х6Ф1","","",""
"ШХ10","","",""
"ШХ15-ШД","","",""
"ШХ20СГ","","",""
"ШХ4","","",""
"ЭИ274","","",""
"ЭИ643-ВД","","",""
"ЭИ659","","",""
"ЭИ711","ограниченно свариваемая.","не чувствительна.","не склонна."
"ЭИ712","","",""
"ЭИ712М","","",""
"ЭП222","","",""
"15ХГНТА","","не чувствительна.",""
"15ХГН2ТА","","не чувствительна.",""
"18ХГ","","чувствительна.","склонна."
"20ХГНТР","","не чувствительна.","склонна."
"20ХГР","","чувствительна.","склонна."
"20ХФ","","малочувствительна.","малосклонна."
"25ХГМ","","не чувствительна.","не склонна."
"25ХГТ","","чувствительна.","склонна."
"30Г2","","чувствительна.","склонна."
"30Х3МФ","","чувствительна.","склонна."
"30ХНМА","","",""
"30ХН2МА","","",""
"35Г","","малочувствительна.","малосклонна."
"35Г2","","чувствительна.","склонна."
"38Х2НМ","","чувствительна.","склонна."
"А11","","не чувствительна.","не склонна."
"А35","","не чувствительна.","не склонна."
"А40Г","","чувствительна.","склонна."
"ШХ15-В","","чувствительна.","склонна."
"ШХ15-Ш","","чувствительна.","склонна."
"ШХ15","","чувствительна.","склонна."
"ШХ15СГ","","чувствительна.","склонна."
"Ст0","без ограничений.","не чувствительна.","не склонна."
"10832","","",""
"10848","без ограничений.","",""
"10850","","",""
"10860","","",""
"10864","без ограничений.","",""
"10880","без ограничений.","",""
"10895","без ограничений.","",""
"11832","","",""
"11848","","",""
"11850","","",""
"11860","","",""
"11864","","",""
"11880","","",""
"11895","","",""
"1211","","",""
"1212","","",""
"1213","","",""
"1311","","",""
"1312","","",""
"1313","","",""
"1411","","",""
"1412","","",""
"1413","","",""
"1511","","",""
"1512","","",""
"1513","","",""
"1514","","",""
"1521","","",""
"1561","","",""
"1562","","",""
"1571","","",""
"1572","","",""
"2011","","",""
"2012","","",""
"2013","","",""
"20832","без ограничений.","",""
"20848","без ограничений.","",""
"20850","","",""
"20860","","",""
"20864","без ограничений.","",""
"20880","без ограничений.","",""
"20895","без ограничений.","",""
"2111","","",""
"2112","","",""
"21832","","",""
"21848","","",""
"21850","","",""
"21860","","",""
"21864","","",""
"21880","","",""
"21895","","",""
"2211","","",""
"2212","","",""
"2213","","",""
"2214","","",""
"2215","","",""
"2216","","",""
"2311","","",""
"2312","","",""
"2411","","",""
"2412","","",""
"2413","","",""
"2414","","",""
"2421","","",""
"3311","","",""
"3404","","",""
"3405","","",""
"3406","","",""
"3407","","",""
"3408","","",""
"3409","","",""
"3411","","",""
"3412","","",""
"3413","","",""
"3414","","",""
"3415","","",""
"3416","","",""
"3421","","",""
"3422","","",""
"3423","","",""
"3424","","",""
"3425","","",""
"00Х18Н10Т","","",""
"03Х18Н10Т","","",""
"05Х18Н10Т","","",""
"06Х16Н15М3Б-ИД","","",""
"06Х16Н15М3Б","","",""
"08Х15Н24В4ТР","трудносвариваемая.","",""
"08Х15Н25М3ТЮБ","","",""
"08Х16Н11М3","без ограничений.","",""
"08Х16Н13М2Б","","",""
"08Х16Н9М2","","",""
"08Х20Н14С2","","",""
"08Х21Н6М2Т","без ограничений.","",""
"09Х14Н16Б","","",""
"09Х14Н19В2БР","трудносвариваемая.","",""
"09Х14Н19В2БР1","трудносвариваемая.","",""
"09Х16Н15М3Б","","",""
"09Х16Н16МВ2БР","","",""
"0Х18Х10Т","","",""
"0Х20Н14С2","","",""
"0Х21Н6М2Т","без ограничений.","",""
"10ГН2МФА-ВД","","",""
"10ГН2МФА-Ш","","",""
"10ГН2МФА","","",""
"10Х11Н20Т2Р","","",""
"10Х11Н20Т3Р","","",""
"10Х11Н23Т3МР","","",""
"10Х13Г12БС2Н2Д2","","",""
"10Х13П2БС2Н2Д2","","",""
"10Х13СЮ","","",""
"10Х15Н25В3ТЮ","","",""
"10Х15Н25М3В3ТЮК","","",""
"10Х15Н35В3ТЮ","","",""
"10Х18Н18Ю4Д","","",""
"10Х25Н25ТР","","",""
"10Х7МВФБР","","",""
"11Х11Н2В2МФ","","",""
"12МХ","без ограничений.","чувствительна.","не склонна."
"12Х12МВФБР","","",""
"12Х14Н14В2М","без ограничений.","",""
"12Х1МФ-ПВ","","",""
"12Х1МФ","ограниченно свариваемая.","",""
"12Х25Н16Г7АР","без ограничений.","",""
"12Х2МВ8ФБ","","",""
"12Х2МФБ","","",""
"12Х2МФСР","","",""
"12Х8ВФ","","",""
"12ХМ","","",""
"12ХМФ","ограниченно свариваемая.","",""
"13Х11Н2В2МФ","","",""
"13Х14Н3В2ФР","","",""
"15Х11МФ","трудносвариваемая.","",""
"15Х12ВНМФ","трудносвариваемая.","",""
"15Х18СЮ","","",""
"15Х1М1Ф","","",""
"15Х2М2ФБС","","",""
"15Х5","","",""
"15Х5ВФ","","",""
"15Х5М","трудносвариваемая.","чувствительна.","не склонна."
"15Х6СЮ","","",""
"15ХМ","без ограничений.","чувствительна.","не склонна."
"15ХМФКР","","",""
"16ГНМ","без ограничений.","",""
"16ГНМА","","",""
"16Х11Н2В2МФ","","",""
"18Х11МНФБ","трудносвариваемая.","",""
"18Х12ВМБФР","не применяется для сварных конструкций.","",""
"18Х3МВ","","",""
"1Х11МФ","трудносвариваемая.","",""
"1Х12ВНМФ","трудносвариваемая.","",""
"1Х12Н2ВМФ","","",""
"1Х12СЮ","","",""
"1Х14Н18В2БР","трудносвариваемая.","",""
"1Х14Н18В2БР1","трудносвариваемая.","",""
"1Х16Н13М2Б","","",""
"1Х8ВФ","","",""
"20Х12ВНМФ","трудносвариваемая.","",""
"20Х12Н2В2МФ","без ограничений.","",""
"20Х1М1Ф1БР","","",""
"20Х1М1Ф1ТР","","",""
"20Х20Н14С2","","",""
"20Х23Н13","ограниченно свариваемая.","","склонна."
"20Х23Н18","ограниченно свариваемая.","",""
"20Х3МВФ","ограниченно свариваемая.","",""
"20ХМФБ","","",""
"20ХМФБР","","",""
"25Х1М1Ф","","",""
"25Х1М1ФА","","",""
"25Х1МФ","трудносвариваемая.","чувствительна.","не склонна."
"25Х2М1Ф","не применяется для сварных конструкций.","",""
"2Х11МФБН","трудносвариваемая.","",""
"2Х12ВМБФР","не применяется для сварных конструкций.","",""
"2Х12ВНМФ","трудносвариваемая.","",""
"2Х12Н2ВМФ","","",""
"30Х13Н7С2","","",""
"30ХМ","ограниченно свариваемая.","малочувствительна.","не склонна."
"30ХМА","ограниченно свариваемая.","чувствительна.","не склонна."
"31Х19Н9МВБТ","трудносвариваемая.","",""
"35ХМ","ограниченно свариваемая.","чувствительна.","не склонна."
"36Х18Н25С2","","",""
"37Х12Н8Г8МФБ","ограниченно свариваемая.","",""
"38Х2МЮА","не применяется для сварных конструкций.","чувствительна.","не склонна."
"38ХМЮА","не применяется для сварных конструкций.","чувствительна.","не склонна."
"3Х13Н7С2","","",""
"3Х19Н9МВБТ","трудносвариваемая.","",""
"40Х10С2М","трудносвариваемая.","не чувствительна.","не склонна."
"40Х15Н7Г7Ф2МС","","",""
"40Х9С2","не применяется для сварных конструкций.","не чувствительна.","склонна."
"45Х14Н14В2М","трудносвариваемая.","",""
"45Х14НМВ2М","","",""
"45Х22Н4М3","","",""
"4Х10С2М","трудносвариваемая.","не чувствительна.","не склонна."
"4Х12Н8Г8МФБ","ограниченно свариваемая.","",""
"4Х14Н14В2М","","",""
"4Х15Н7Г7Ф2МС","","",""
"4Х18Н25С2","","",""
"4Х22Н4М3","","",""
"4Х9С2","не применяется для сварных конструкций.","не чувствительна.","склонна."
"55Х20Г9АН4","","",""
"55Х20Г9АН4Б","","",""
"5Х20Н4АГ9","","",""
"АНВ-300","","",""
"АНВ300","","",""
"В3К","","",""
"ВЖЛ1-ВИ","","",""
"ВЖЛ1","","",""
"ВЖЛ12У-ВИ","","",""
"ВЖЛ12У","","",""
"ВЖЛ12Э-ВИ","","",""
"ВЖЛ12Э","","",""
"ВЖЛ14","","",""
"ВЖЛ14Н-ВИ","","",""
"ВЖЛ14Н","","",""
"ВЖЛ18-ВИ","","",""
"ВЖЛ18","","",""
"ВЖЛ2-ВИ","","",""
"ВЖЛ2","","",""
"ВЖЛ8","","",""
"ВХ4Л-ВИ","","",""
"ВХ4Л","","",""
"ВХ9Л-ВИ","","",""
"ВХ9Л","","",""
"ВХН1","","",""
"ДИ59","","",""
"ЖС16-ВИ","","",""
"ЖС16","","",""
"ЖС3-ВИ","","",""
"ЖС3","","",""
"ЖС30-ВИ","","",""
"ЖС30","","",""
"ЖС3ДК-ВИ","","",""
"ЖС3ДК","","",""
"ЖС3ЛС","","",""
"ЖС6К-ВИ","","",""
"ЖС6К","","",""
"ЖС6У-ВИ","","",""
"ЖС6У","","",""
"ЖС6УД","","",""
"Л114","","",""
"ЛК4","","",""
"Х12Н20Т2Р","","",""
"Х12Н20Т3Р","","",""
"Х12Н22Т3МР","","",""
"Х12Н2ВМФ","","",""
"Х14НВФР","","",""
"Х15Н24В4Т","трудносвариваемая.","",""
"Х16Н15М3Б","","",""
"Х18СЮ","","",""
"Х20Н14С2","","",""
"Х20Н32Т","","",""
"Х21Н28В5М3БАР","","",""
"Х23Н13","ограниченно свариваемая.","","склонна."
"Х23Н18","ограниченно свариваемая.","",""
"Х25Н16Г7АР","без ограничений.","",""
"Х5","","",""
"Х5ВФ","","",""
"Х5М","трудносвариваемая.","чувствительна.","не склонна."
"Х6СЮ","","",""
"ХН28ВМАБ","","",""
"ХН32Т","","",""
"ХН33БС","","",""
"ХН35ВТ","трудносвариваемая.","",""
"ХН35ВТР","","",""
"ХН35ВТЮ","трудносвариваемая.","",""
"ХН38ВБ","","",""
"ХН38ВТ","","",""
"ХН45Ю","","",""
"ХН51ВМТЮКФР-ВД","","",""
"ХН51ВМТЮКФР","","",""
"ХН55М6ВЮ","","",""
"ХН55МВЮ","","",""
"ХН56ВМКЮ-ВД","","",""
"ХН56ВМКЮ","","",""
"ХН56ВМТЮ","","",""
"ХН57МТВЮ","","",""
"ХН58ВМКЮР-ВД","","",""
"ХН58ВМКЮР","","",""
"ХН60ВТ","без ограничений.","",""
"ХН60МЮВТ-ВД","","",""
"ХН60МЮВТ","","",""
"ХН60Ю","без ограничений.","",""
"ХН62ВМКЮ","","",""
"ХН62МВКЮ-ВД","","",""
"ХН62МВКЮ","","",""
"ХН65ВМТЮ-ВД","трудносвариваемая.","",""
"ХН65ВМТЮ-ВИ","трудносвариваемая.","",""
"ХН65ВМТЮ","трудносвариваемая.","",""
"ХН65МВТЮ","трудносвариваемая.","",""
"ХН67МВТЮ-ВД","","",""
"ХН67МВТЮ","","",""
"ХН70ВМТЮ-ВИ","трудносвариваемая.","",""
"ХН70ВМТЮ","трудносвариваемая.","",""
"ХН70ВМТЮФ-ВД","трудносвариваемая.","",""
"ХН70ВМТЮФ","трудносвариваемая.","",""
"ХН70ВМЮТ","трудносвариваемая.","",""
"ХН70МВТЮБ-ВД","","",""
"ХН70МВТЮБ-ВИ","","",""
"ХН70МВТЮБ","","",""
"ХН70Ю","ограниченно свариваемая.","",""
"ХН75ВМЮ","","",""
"ХН75МБТЮ","без ограничений.","",""
"ХН77ТЮ","","",""
"ХН77ТЮР-ВД","трудносвариваемая.","",""
"ХН77ТЮР","трудносвариваемая.","",""
"ХН77ТЮРУ-ВД","","",""
"ХН77ТЮРУ-ПД","","",""
"ХН77ТЮРУ","","",""
"ХН78Т","трудносвариваемая.","",""
"ХН80ТБЮ","трудносвариваемая.","",""
"ЭИ10","трудносвариваемая.","чувствительна.","не склонна."
"ЭИ107","трудносвариваемая.","не чувствительна.","не склонна."
"ЭИ202","","",""
"ЭИ211","","",""
"ЭИ319","ограниченно свариваемая.","","склонна."
"ЭИ388","","",""
"ЭИ404","","",""
"ЭИ415","ограниченно свариваемая.","",""
"ЭИ417","ограниченно свариваемая.","",""
"ЭИ428","","",""
"ЭИ435","трудносвариваемая.","",""
"ЭИ437А","","",""
"ЭИ437Б-ВД","трудносвариваемая.","",""
"ЭИ437Б","трудносвариваемая.","",""
"ЭИ437БУ-ВД","","",""
"ЭИ437БУ-ПД","","",""
"ЭИ437БУ","","",""
"ЭИ481","ограниченно свариваемая.","",""
"ЭИ484","","",""
"ЭИ559А","без ограничений.","",""
"ЭИ572","трудносвариваемая.","",""
"ЭИ578","","",""
"ЭИ579","ограниченно свариваемая.","",""
"ЭИ598-ВД","","",""
"ЭИ598-ВИ","","",""
"ЭИ598","","",""
"ЭИ602","без ограничений.","",""
"ЭИ607","трудносвариваемая.","",""
"ЭИ612","трудносвариваемая.","",""
"ЭИ617-ВИ","трудносвариваемая.","",""
"ЭИ617","трудносвариваемая.","",""
"ЭИ652","ограниченно свариваемая.","",""
"ЭИ680","","",""
"ЭИ69","","",""
"ЭИ694","","",""
"ЭИ695Р","трудносвариваемая.","",""
"ЭИ696","","",""
"ЭИ696А","","",""
"ЭИ703","","",""
"ЭИ703Б","","",""
"ЭИ72","","",""
"ЭИ725","","",""
"ЭИ726","трудносвариваемая.","",""
"ЭИ732","","",""
"ЭИ736","","",""
"ЭИ765","трудносвариваемая.","",""
"ЭИ787","трудносвариваемая.","",""
"ЭИ802","трудносвариваемая.","",""
"ЭИ826-ВД","трудносвариваемая.","",""
"ЭИ826","трудносвариваемая.","",""
"ЭИ827","","",""
"ЭИ835","без ограничений.","",""
"ЭИ847-ИД","","",""
"ЭИ847","","",""
"ЭИ867-ВД","","",""
"ЭИ867","","",""
"ЭИ868","без ограничений.","",""
"ЭИ893-ВД","трудносвариваемая.","",""
"ЭИ893-ВИ","трудносвариваемая.","",""
"ЭИ893","трудносвариваемая.","",""
"ЭИ961","","",""
"ЭИ962","","",""
"ЭИ962А","","",""
"ЭИ993","не применяется для сварных конструкций.","",""
"ЭП109-ВД","","",""
"ЭП109","","",""
"ЭП126","","",""
"ЭП164","трудносвариваемая.","",""
"ЭП182","","",""
"ЭП199","","",""
"ЭП202-ВД","","",""
"ЭП202","","",""
"ЭП220-ВД","","",""
"ЭП238-ВД","","",""
"ЭП291","трудносвариваемая.","",""
"ЭП303","","",""
"ЭП303Б","","",""
"ЭП33","","",""
"ЭП428","трудносвариваемая.","",""
"ЭП44","","",""
"ЭП454","","",""
"ЭП48","","",""
"ЭП503","","",""
"ЭП505","","",""
"ЭП539-ВД","","",""
"ЭП54","без ограничений.","",""
"ЭП590","","",""
"ЭП670","","",""
"ЭП747","","",""
"ЭП752","","",""
"ЭП975-ИД","","",""
"ЭП975ИД","","",""
"10Х23Н18","","","склонна."
"0Х23Н18","","","склонна."
