"brand","Свариваемость","Флокеночувствительность","Склонность_к_отпускной_хрупкости"
"20Х25Н20С2","","","склонна."
"Х25Н20С2","","","склонна."
"ЭИ283","","","склонна."
"000Х18Н11","","",""
"000Х18Н12","","",""
"000Х23Н28М3Д3Т","","",""
"00Х16Н15М3Б","без ограничений.","",""
"00Х18Н10","","",""
"00Х20Н20М4Б","без ограничений.","",""
"02Х18Н11","","",""
"03Х15Н35Г7М6Б","","",""
"03Х16Н15М3","без ограничений.","",""
"03Х16Н15М3Б","без ограничений.","",""
"03Х18Н11","","",""
"03Х18Н12","","",""
"03Х18Н16М3","","",""
"03Х21Н21М4ГБ","без ограничений.","",""
"03Х21Н32М3Б-ВИ","","",""
"03Х21Н32М3Б","","",""
"03Х22Н6М2","","",""
"03Х23Н6","","",""
"03ХН28МДТ","","",""
"04Х17Т","","",""
"04Х18Н10","","",""
"06Х12Н3Д","","",""
"06Х16Н15М2Г2ТФР-ИД","","",""
"06Х16Н15М2Г2ТФР","","",""
"06Х18Н10Т","","",""
"06Х18Н11","","",""
"06ХН28МДТ","без ограничений.","",""
"06ХН28МТ","","",""
"07Х16Н4Б","","",""
"07Х16Н6","","",""
"08Х10Н20Т2","","",""
"08Х13","ограниченно свариваемая.","","склонна."
"08Х14МФ-Ш","","",""
"08Х14МФ","","",""
"08Х14Ф","","",""
"08Х15Н5Д2Т-Ш","","",""
"08Х15Н5Д2Т","","",""
"08Х15Н5Д2ТУ-ВД","","",""
"08Х15Н5Д2ТУ-Ш","","",""
"08Х15Н5Д2ТУ","","",""
"08Х17Н13М2Т","без ограничений.","",""
"08Х17Н15М3Т","без ограничений.","",""
"08Х17Н5М3","без ограничений.","",""
"08Х17Н6Т","","",""
"08Х17Т","ограниченно свариваемая.","","склонна."
"08Х18Г8Н2Т","без ограничений.","",""
"08Х18Н10","без ограничений.","",""
"08Х18Н10Т","без ограничений.","",""
"08Х18Н12Б","","",""
"08Х18Н12Т","","",""
"08Х18Т1","ограниченно свариваемая.","",""
"08Х18Тч","","",""
"08Х22Н6Т","без ограничений.","","склонна."
"08ХГСБДП","","",""
"08ХГСДП","","",""
"09Х15Н8Ю","","",""
"09Х15Н8Ю1","","",""
"09Х16Н4Б","","",""
"09Х17Н-Ш","","",""
"09Х17Н","","",""
"09Х17Н7Ю","","",""
"09Х17Н7Ю1","","",""
"09Х18Н10Т","","",""
"0Х10Н20Т2","","",""
"0Х13","ограниченно свариваемая.","","склонна."
"0Х15Н65М16В","","",""
"0Х17Н13М2Т","без ограничений.","",""
"0Х17Н16М3Т","без ограничений.","",""
"0Х17Н7Ю","","",""
"0Х17Н7Ю1","","",""
"0Х17Т","ограниченно свариваемая.","","склонна."
"0Х18Г8Н2Т","без ограничений.","",""
"0Х18Н10","без ограничений.","",""
"0Х18Н10Т","без ограничений.","",""
"0Х18Н11","","",""
"0Х18Н12Б","","",""
"0Х18Н12Т","","",""
"0Х18Н5Г12АБ","","",""
"0Х18Т1","ограниченно свариваемая.","",""
"0Х20Н4АГ10","","",""
"0Х22Н5Т","без ограничений.","","склонна."
"0Х23Н28М3Д3Т","без ограничений.","",""
"10Х12НД","ограниченно свариваемая.","",""
"10Х14АГ15","без ограничений.","",""
"10Х14Г14Н3","","",""
"10Х17Н13М2Т","без ограничений.","",""
"10Х17Н13М3Т","без ограничений.","",""
"10Х18Н10Т","","",""
"10Х9МФБ-Ш","","",""
"10Х9МФБ","","",""
"12Х11В2МФ","","",""
"12Х12М1БФР-Ш","","",""
"12Х12М1БФР","","",""
"12Х13","ограниченно свариваемая.","","склонна."
"12Х17","трудносвариваемая.","","склонна."
"12Х17Г9АН4","","",""
"12Х18Н10Е","","",""
"12Х18Н12Т","ограниченно свариваемая.","",""
"12Х18Н9","без ограничений.","",""
"12Х18Н9Т","без ограничений.","",""
"12Х21Н5Т","","",""
"13Х16Н3Б","","",""
"14Х17Н2","трудносвариваемая.","","склонна."
"15Х17АГ14","трудносвариваемая.","",""
"15Х18Н12С4ТЮ","","",""
"15Х25Т","трудносвариваемая.","","склонна."
"15Х28","ограниченно свариваемая.","","склонна."
"17Х18Н9","","",""
"18Х15Н3М-Ш","","",""
"18Х15Н3М","","",""
"1Х13","ограниченно свариваемая.","","склонна."
"1Х17Н2","трудносвариваемая.","","склонна."
"1Х18Н10Т","","",""
"1Х21Н5Т","","",""
"20Х13","ограниченно свариваемая.","не чувствительна.","склонна."
"20Х13Н4Г9","","",""
"20Х17Н2","","",""
"25Х13Н2","","",""
"25Х17Н2В-Ш","","",""
"25Х17Н2В","","",""
"2Х13","ограниченно свариваемая.","не чувствительна.","склонна."
"2Х13Н4Г9","","",""
"2Х14Н2","","",""
"2Х17Н2","","",""
"2Х18Н9","","",""
"30Х10Г10","","",""
"30Х13","не применяется для сварных конструкций.","не чувствительна.","малосклонна."
"35Н32КХМ","","",""
"3Х13","не применяется для сварных конструкций.","не чувствительна.","малосклонна."
"40Х13","не применяется для сварных конструкций.","",""
"45КХНМВТ","","",""
"48КХВН","","",""
"4Х13","не применяется для сварных конструкций.","",""
"65Х13","","",""
"95Х18","","",""
"9Х18","","",""
"X18H10E","","",""
"ВНС-2-Ш","","",""
"ДИ-13","без ограничений.","",""
"ДИ-21","","",""
"ДИ-77","","",""
"ДИ1-Ш","","",""
"ДИ1","","",""
"ДИ82-Ш","","",""
"ДИ82","","",""
"КО-3","без ограничений.","",""
"Н70МФ","","",""
"Н70МФВ","","",""
"НН3","","",""
"НН3Б","","",""
"Х14АГ5","без ограничений.","",""
"Х15Н9Ю","","",""
"Х16Н6","","",""
"Х17","трудносвариваемая.","","склонна."
"Х17Г9АН4","","",""
"Х17Н13М2Т","без ограничений.","",""
"Х17Н13М3Т","без ограничений.","",""
"Х17Н5М3","без ограничений.","",""
"Х18Н12Т","ограниченно свариваемая.","",""
"Х18Н9","без ограничений.","",""
"Х18Н9Т","без ограничений.","",""
"Х25Т","трудносвариваемая.","","склонна."
"Х28","ограниченно свариваемая.","","склонна."
"ХК62М6Л","","",""
"ХН58В","","",""
"ХН65МВ","","",""
"ХН65МВУ","","",""
"ЧС130","","",""
"ЧС33-ВИ","","",""
"ЧС33","","",""
"ЧС68-ИД","","",""
"ЧС68","","",""
"ЭИ100","","",""
"ЭИ229","","",""
"ЭИ268","трудносвариваемая.","","склонна."
"ЭИ349","ограниченно свариваемая.","","склонна."
"ЭИ35","без ограничений.","",""
"ЭИ402","","",""
"ЭИ432","без ограничений.","",""
"ЭИ439","трудносвариваемая.","","склонна."
"ЭИ448","без ограничений.","",""
"ЭИ474","","",""
"ЭИ496","ограниченно свариваемая.","","склонна."
"ЭИ580","без ограничений.","",""
"ЭИ645","ограниченно свариваемая.","","склонна."
"ЭИ654","","",""
"ЭИ684","","",""
"ЭИ811","","",""
"ЭИ842","","",""
"ЭИ844Б","без ограничений.","",""
"ЭИ878","","",""
"ЭИ904","","",""
"ЭИ914","без ограничений.","",""
"ЭИ925","без ограничений.","",""
"ЭИ943","без ограничений.","",""
"ЭП288","","",""
"ЭП410-Ш","","",""
"ЭП410","","",""
"ЭП410У-ВД","","",""
"ЭП410У-Ш","","",""
"ЭП410У","","",""
"ЭП450-Ш","","",""
"ЭП450","","",""
"ЭП47","","",""
"ЭП516","","",""
"ЭП53","без ограничений.","","склонна."
"ЭП550","","",""
"ЭП56","","",""
"ЭП567","","",""
"ЭП760","","",""
"ЭП795","","",""
"ЭП814А","","",""
"ЭП864","","",""
"L-Ni35","","",""
"L-NiCr20-2","","",""
"L-NiCr20-3","","",""
"L-NiCr30-3","","",""
"L-NiCuCr15-6-2","","",""
"L-NiCuCr15-6-3","","",""
"L-NiMn13-7","","",""
"L-NiSiCr20-5-3","","",""
"L-NiSiCr30-5-5","","",""
"S-Ni22","","",""
"S-Ni35","","",""
"S-NiCr20-2","","",""
"S-NiCr20-3","","",""
"S-NiCr30-1","","",""
"S-NiCr30-3","","",""
"S-NiCr35-3","","",""
"S-NiMn13-7","","",""
"S-NiMn23-4","","",""
"S-NiSiCr20-5-2","","",""
"S-NiSiCr30-5-5","","",""
"АЧВ-1","","",""
"АЧВ-2","","",""
"АЧК-1","","",""
"АЧК-2","","",""
"АЧС-1","","",""
"АЧС-2","","",""
"АЧС-3","","",""
"АЧС-4","","",""
"АЧС-5","","",""
"АЧС-6","","",""
"ВЧ100","","",""
"ВЧ35","","",""
"ВЧ40","","",""
"ВЧ45","","",""
"ВЧ50","","",""
"ВЧ60","","",""
"ВЧ70","","",""
"ВЧ80","","",""
"КЧ30-6","","",""
"КЧ33-8","","",""
"КЧ35-10","","",""
"КЧ37-12","","",""
"КЧ45-7","","",""
"КЧ50-5","","",""
"КЧ55-4","","",""
"КЧ60-3","","",""
"КЧ65-3","","",""
"КЧ70-2","","",""
"КЧ80-1.5","","",""
"Л1","","",""
"Л2","","",""
"Л3","","",""
"Л4","","",""
"Л5","","",""
"Л6","","",""
"ЛР1","","",""
"ЛР2","","",""
"ЛР3","","",""
"ЛР4","","",""
"ЛР5","","",""
"ЛР6","","",""
"ЛР7","","",""
"П1","","",""
"П2","","",""
"ПВК1","","",""
"ПВК2","","",""
"ПВК3","","",""
"ПЛ1","","",""
"ПЛ2","","",""
"ПФ1","","",""
"ПФ2","","",""
"ПФ3","","",""
"СЧ10","","",""
"СЧ15","","",""
"СЧ20","","",""
"СЧ25","","",""
"СЧ30","","",""
"СЧ35","","",""
"ЧВГ30","","",""
"ЧВГ35","","",""
"ЧВГ40","","",""
"ЧВГ45","","",""
"ЧГ6С3Ш","","",""
"ЧГ7Х4","","",""
"ЧГ8Д3","","",""
"ЧН11Г7Ш","","",""
"ЧН15Д3Ш","","",""
"ЧН15Д7","","",""
"ЧН19Х3Ш","","",""
"ЧН20Д2Ш","","",""
"ЧН2Х","","",""
"ЧН3ХМДШ","","",""
"ЧН4Х2","","",""
"ЧНМШ","","",""
"ЧНХМД","","",""
"ЧНХМДШ","","",""
"ЧНХТ","","",""
"ЧС13","","",""
"ЧС15","","",""
"ЧС15М4","","",""
"ЧС17","","",""
"ЧС17М3","","",""
"ЧС5","","",""
"ЧС5Ш","","",""
"ЧХ1","","",""
"ЧХ16","","",""
"ЧХ16М2","","",""
"ЧХ2","","",""
"ЧХ22","","",""
"ЧХ22С","","",""
"ЧХ28","","",""
"ЧХ28Д2","","",""
"ЧХ28П","","",""
"ЧХ3","","",""
"ЧХ32","","",""
"ЧХ3Т","","",""
"ЧХ9Н5","","",""
"ЧЮ22Ш","","",""
"ЧЮ30","","",""
"ЧЮ6С5","","",""
"ЧЮ7Х2","","",""
"ЧЮХШ","","",""
"CuZn36Pb2As","","",""
"CuZn39Pb3","","",""
"Л59","","",""
"Л60","","",""
"Л66","","",""
"Л68","","",""
"Л70","","",""
"Л75","","",""
"Л75мк","","",""
"Л80","","",""
"Л85","","",""
"Л90","","",""
"Л96","","",""
"ЛА","","",""
"ЛА67-2.5","","",""
"ЛА77-2","","",""
"ЛА77-2у","","",""
"ЛА85-0.5","","",""
"ЛАЖ60-1-1","","",""
"ЛАЖМц","","",""
"ЛАЖМц66-6-3-2","","",""
"ЛАМш77-2-0.04","","",""
"ЛАМш77-2-0.05","","",""
"ЛАН59-3-2","","",""
"ЛАНКМц75-2-2.5-0.5-0.5","","",""
"ЛЖМц59-1-1","","",""
"ЛЖС58-1-1","","",""
"ЛК","","",""
"ЛК1","","",""
"ЛК2","","",""
"ЛК62-0.5","","",""
"ЛК75В","","",""
"ЛК80-3","","",""
"ЛК80-Л","","",""
"ЛКБО62-0.2-0.04-0.5","","",""
"ЛКС","","",""
"ЛКС65-1.5-3","","",""
"ЛМц58-2","","",""
"ЛМц58-2Л","","",""
"ЛМцА57-3-1","","",""
"ЛМцЖ","","",""
"ЛМцЖ55-3-1","","",""
"ЛМцКА","","",""
"ЛМцС","","",""
"ЛМцСК","","",""
"ЛМцСКА","","",""
"ЛМш68-0.05","","",""
"ЛН65-5","","",""
"ЛО60-1","","",""
"ЛО62-1","","",""
"ЛО70-1","","",""
"ЛО90-1","","",""
"ЛОК59-1-0.3","","",""
"ЛОМш70-1-0.04","","",""
"ЛОМш70-1-0.05","","",""
"ЛОС","","",""
"ЛС","","",""
"ЛС58-2","","",""
"ЛС58-3","","",""
"ЛС59-1","","",""
"ЛС59-1В","","",""
"ЛС59-1ЛД","","",""
"ЛС59-2","","",""
"ЛС60-1","","",""
"ЛС63-3","","",""
"ЛС63-3А","","",""
"ЛС64-2","","",""
"ЛС74-3","","",""
"ЛСд","","",""
"ЛСдч","","",""
"ЛСч","","",""
"ЛЦ14К3С3","","",""
"ЛЦ16К4","","",""
"ЛЦ23А6Ж3Мц2","","",""
"ЛЦ25С2","","",""
"ЛЦ30А3","","",""
"ЛЦ37Мц2С2К","","",""
"ЛЦ38Мц2С2","","",""
"ЛЦ40АЖ","","",""
"ЛЦ40Мц1.5","","",""
"ЛЦ40Мц3А","","",""
"ЛЦ40Мц3Ж","","",""
"ЛЦ40С","","",""
"ЛЦ40СД","","",""
"Л63","","",""
"Л63А","","",""
"Cu-DHP","","",""
"АМФ","","",""
"АМФу","","",""
"ВПр-1","","",""
"ВПр-2","","",""
"ВПр-4","","",""
"ВПр1","","",""
"ВПр2","","",""
"ВПр4","","",""
"Константан","","",""
"Копель","","",""
"КуниальА","","",""
"КуниальБ","","",""
"М0","","",""
"М00","","",""
"М001","","",""
"М001б","","",""
"М00б","","",""
"М00к","","",""
"М0б","","",""
"М0к","","",""
"М1","","",""
"М1к","","",""
"М1ор","","",""
"М1р","","",""
"М1рЕ","","",""
"М1у","","",""
"М1ф","","",""
"М2","","",""
"М2к","","",""
"М2р","","",""
"М3","","",""
"М3р","","",""
"МБ-1","","",""
"МН-10","","",""
"МН0.6","","",""
"МН10","","",""
"МН16","","",""
"МН19","","",""
"МН25","","",""
"МН95-5","","",""
"МНА13-3","","",""
"МНА6-1.5","","",""
"МНЖ5-1","","",""
"МНЖКТ5-1-0.2-0.2","","",""
"МНЖМц10-1-1","","",""
"МНЖМц30-1-1","","",""
"МНМц3-12","","",""
"МНМц40-1.5","","",""
"МНМц43-0.5","","",""
"МНМцАЖ3-12-0.3-0.3","","",""
"МНЦ12-24","","",""
"МНЦ15-20","","",""
"МНЦ18-20","","",""
"МНЦ18-27","","",""
"МНЦС16-29-1.8","","",""
"Монель","","",""
"МСр1","","",""
"МФ10","","",""
"МФ9","","",""
"НМЖМц28-2.5-1.5","","",""
"ПМФОЦр6-4-0.03","","",""
"ПМЦ36","","",""
"ПМЦ48","","",""
"ПМЦ54","","",""
"СплавТБ","","",""
"СплавТП","","",""
"М1Е","","",""
"М1б","","",""
"1010","","",""
"1010Е","","",""
"1011","","",""
"1011Е","","",""
"1013","","",""
"1015","","",""
"1050","","",""
"1105","","",""
"1110","","",""
"1117","","",""
"1140","","",""
"1141","","",""
"1145","","",""
"1160","","",""
"1163","","",""
"1165","","",""
"1167","","",""
"1180","","",""
"1190","","",""
"1197","","",""
"1201","без ограничений.","",""
"1310","","",""
"1310Е","","",""
"1330","","",""
"1340","","",""
"1350","","",""
"1360","","",""
"1380","","",""
"1400","без ограничений.","",""
"1401","","",""
"1403","","",""
"1420","","",""
"1505","","",""
"1510","без ограничений.","",""
"1520","без ограничений.","",""
"1530","без ограничений.","",""
"1540","","",""
"1550","","",""
"1557","","",""
"1560","","",""
"1901","","",""
"1903","","",""
"1915","","",""
"1920","","",""
"1925","","",""
"1950","","",""
"1957","","",""
"1980","","",""
"1985ч","","",""
"6060","","",""
"6063","","",""
"8011","","",""
"8011А","","",""
"8111","","",""
"AlB3","","",""
"AlB4","","",""
"AlB5","","",""
"AlBe5","","",""
"AlBi3","","",""
"AlCa10","","",""
"AlCa6","","",""
"AlCo10","","",""
"AlCr10","","",""
"AlCr20A","","",""
"AlCr20B","","",""
"AlCr5A","","",""
"AlCr5B","","",""
"AlCu33A","","",""
"AlCu33B","","",""
"AlCu50A","","",""
"AlCu50B","","",""
"AlFe10A","","",""
"AlFe10B","","",""
"AlFe20","","",""
"AlMg0.7Si","","",""
"AlMg10","","",""
"AlMg20","","",""
"AlMg50","","",""
"AlMgSi","","",""
"AlMgSi0.5","","",""
"AlMn10A","","",""
"AlMn10B","","",""
"AlMn20A","","",""
"AlMn20B","","",""
"AlMn60A","","",""
"AlMn60B","","",""
"AlNi10","","",""
"AlNi20","","",""
"AlSb10","","",""
"AlSc2A","","",""
"AlSc2B","","",""
"AlSc5A","","",""
"AlSc5B","","",""
"AlSi20A","","",""
"AlSi20B","","",""
"AlSi50A","","",""
"AlSi50B","","",""
"AlSr10","","",""
"AlSr10Ti1B0.2","","",""
"AlSr3.5","","",""
"AlSr5","","",""
"AlTi10A","","",""
"AlTi10B","","",""
"AlTi2.5","","",""
"AlTi3B1","","",""
"AlTi5","","",""
"AlTi5B0.2","","",""
"AlTi5B0.6","","",""
"AlTi5B1","","",""
"AlV10","","",""
"AlV5","","",""
"AlZr10A","","",""
"AlZr10B","","",""
"AlZr15","","",""
"AlZr2.5","","",""
"AlZr5A","","",""
"AlZr5B","","",""
"А0","","",""
"А35ГОСТ11069-2001","","",""
"А5","","",""
"А5Е","","",""
"А6","","",""
"А7","","",""
"А7Е","","",""
"А7Э","","",""
"А8","","",""
"А85","","",""
"А95","","",""
"А97","","",""
"А98","","",""
"А99","","",""
"А995","","",""
"А999","","",""
"А99КВ","","",""
"АВ","","",""
"АВ86","","",""
"АВ86Ф","","",""
"АВ87","","",""
"АВ87Ф","","",""
"АВ88","","",""
"АВ88Ф","","",""
"АВ91","","",""
"АВ91Ф","","",""
"АВ92","","",""
"АВ92Ф","","",""
"АВ97","","",""
"АВ97Ф","","",""
"АВД1-1","","",""
"АВД1","","",""
"АВЕ","","",""
"АД","","",""
"АД0","","",""
"АД00","","",""
"АД000","","",""
"АД00Е","","",""
"АД0Е","","",""
"АД1","","",""
"АД1пл","","",""
"АД31","","",""
"АД31Е","","",""
"АД33","","",""
"АД35","","",""
"АДоч","","",""
"АДС","","",""
"АДч","","",""
"АЖ0.6","","",""
"АЖ0.8","","",""
"АЖ1","","",""
"АК10М2Н","","",""
"АК10су","","",""
"АК11М2","","",""
"АК12","","",""
"АК12ж","","",""
"АК12М2","","",""
"АК12М2МгН","","",""
"АК12ММгН","","",""
"АК12оч","","",""
"АК12П","","",""
"АК12пч","","",""
"АК12ч","","",""
"АК13","","",""
"АК18","","",""
"АК21М2.5Н2.5","","",""
"АК4-1","","",""
"АК4-1ч","","",""
"АК4","","",""
"АК4М4","","",""
"АК4ч","","",""
"АК5М","","",""
"АК5М2","","",""
"АК5М2П","","",""
"АК5М4","","",""
"АК5М7","","",""
"АК5Мч","","",""
"АК6","","",""
"АК6М2","","",""
"АК6ч","","",""
"АК7","","",""
"АК7М2","","",""
"АК7П","","",""
"АК7пч","","",""
"АК7Ц9","","",""
"АК7ч","","",""
"АК8","","",""
"АК8л","","",""
"АК8М","","",""
"АК8М3","","",""
"АК8М3ч","","",""
"АК9","","",""
"АК9М2","","",""
"АК9П","","",""
"АК9пч","","",""
"АК9с","","",""
"АК9Ц6","","",""
"АК9Ц6р","","",""
"АК9ч","","",""
"АКД4","","",""
"АКД6","","",""
"АКД8","","",""
"АКМ","","",""
"АКЦМ","","",""
"АЛ1","","",""
"АЛ10В","","",""
"АЛ11","","",""
"АЛ13","","",""
"АЛ14В","","",""
"АЛ15В","","",""
"АЛ19","","",""
"АЛ2","","",""
"АЛ21","","",""
"АЛ22","","",""
"АЛ23-1","","",""
"АЛ23","","",""
"АЛ24","","",""
"АЛ25","","",""
"АЛ26","","",""
"АЛ27-1","","",""
"АЛ27","","",""
"АЛ28","","",""
"АЛ29","","",""
"АЛ3","","",""
"АЛ30","","",""
"АЛ32","","",""
"АЛ33","","",""
"АЛ34","","",""
"АЛ3В","","",""
"АЛ4-1","","",""
"АЛ4","","",""
"АЛ4В","","",""
"АЛ4М","","",""
"АЛ5-1","","",""
"АЛ5","","",""
"АЛ6","","",""
"АЛ7-4","","",""
"АЛ7","","",""
"АЛ8","","",""
"АЛ9-1","","",""
"АЛ9","","",""
"АЛ9В","","",""
"АМ4.5Кд","","",""
"АМ4","","",""
"АМ5","","",""
"АМг0.5","","",""
"АМг1.5","","",""
"АМг1","без ограничений.","",""
"АМг10","","",""
"АМг10ч","","",""
"АМг11","","",""
"АМг1М1","","",""
"АМг2.5","","",""
"АМг2","без ограничений.","",""
"АМг3.5","","",""
"АМг3","без ограничений.","",""
"АМг3С","","",""
"АМг4.5","","",""
"АМг4","","",""
"АМг4К1.5М","","",""
"АМг4К1.5М1","","",""
"АМг5","","",""
"АМг5К","","",""
"АМг5Мц","","",""
"АМг5П","","",""
"АМг6","","",""
"АМг6Л","","",""
"АМг6лч","","",""
"АМг7","","",""
"АМК","","",""
"АМСТ","","",""
"АМц","без ограничений.","",""
"АМцС","","",""
"АН-2.5","","",""
"АО12-1","","",""
"АО20-1","","",""
"АО3-1","","",""
"АО3-7","","",""
"АО6-1","","",""
"АО9-1","","",""
"АО9-2","","",""
"АО9-2Б","","",""
"АСМ","","",""
"АЦ4Мг","","",""
"АЦпл","","",""
"В124","","",""
"В2616","","",""
"В65","","",""
"В93","","",""
"В93пч","","",""
"В94","","",""
"В95-1","","",""
"В95-2","","",""
"В95","","",""
"В95оч","","",""
"В95П","","",""
"В95пч","","",""
"В96","","",""
"В96ц","","",""
"В96Ц1","","",""
"ВАК4","","",""
"ВАК6","","",""
"ВАЛ1","","",""
"ВАЛ10","","",""
"ВАЛ10М","","",""
"ВАЛ11","","",""
"ВАЛ12","","",""
"ВАЛ5","","",""
"ВАЛ8","","",""
"ВД","","",""
"ВД1","","",""
"ВД17","","",""
"ВДч","","",""
"ВКЖЛС-2","","",""
"Д1","","",""
"Д12","","",""
"Д16","","",""
"Д16П","","",""
"Д16ч","","",""
"Д18","","",""
"Д19","","",""
"Д19П","","",""
"Д19ч","","",""
"Д1П","","",""
"Д20","","",""
"Д21","","",""
"ЖЛС","","",""
"КС740","","",""
"КС741","","",""
"ММ","","",""
"Св1201","","",""
"Св1557","","",""
"Св1577пч","","",""
"СвА5","","",""
"СвА85Т","","",""
"СвА97","","",""
"СвА99","","",""
"СвАК10","","",""
"СвАК5","","",""
"СвАК5у","","",""
"СвАМг3","","",""
"СвАМг5","","",""
"СвАМг6","","",""
"СвАМг61","","",""
"СвАМг63","","",""
"СвАМц","","",""
"СИЛ-0","","",""
"СИЛ-00","","",""
"СИЛ-1","","",""
"СИЛ-2","","",""
"Сил1С","","",""
"Сил2С","","",""
"CuA110Fe3Mn1","","",""
"CuA110Fe4Ni4","","",""
"CuA15","","",""
"CuA18","","",""
"CuA19Fe3","","",""
"CuA19Mn2","","",""
"CuAg0.1","","",""
"CuBe2NiCo","","",""
"CuBe2NiTi","","",""
"CuCd1","","",""
"CuCr1","","",""
"CuFeP","","",""
"CuSi3Mn1","","",""
"CuSn5Zn5Pb5-C","","",""
"БрА10Ж3","","",""
"БрА10Ж3Мц2","","",""
"БрА10Ж3р","","",""
"БрА10Ж4Н4Л","","",""
"БрА10Мц2Л","","",""
"БрА11Ж6Н6","","",""
"БрА5","","",""
"БрА7","","",""
"БрА7Ж1.5С1.5","","",""
"БрА7Мц15Ж3Н2Ц2","","",""
"БрА9Ж3Л","","",""
"БрА9Ж4","","",""
"БрА9Ж4Н4Мц1","","",""
"БрА9Мц2Л","","",""
"БрАЖ9-4","","",""
"БрАЖ9-4Л","","",""
"БрАЖМц10-3-1.5","","",""
"БрАЖН10-4-4","","",""
"БрАЖН10-4-4Л","","",""
"БрАЖН11-6-6","","",""
"БрАЖНМц9-4-4-1","","",""
"БрАМц10-2","","",""
"БрАМц9-2","","",""
"БрАМц9-2Л","","",""
"БрАЮЖ3","","",""
"БрАЮЖ3Мц2","","",""
"БрАЮЖ3р","","",""
"БрБ2.5","","",""
"БрБ2","","",""
"БрБНТ1.7","","",""
"БрБНТ1.9","","",""
"БрБНТ1.9Мг","","",""
"БрВАЖ9-4","","",""
"БрВАЖ9-4Л","","",""
"БрВАЖМц10-3-1.5","","",""
"БрКБ2.5-0.5","","",""
"БрКд1","","",""
"БрКМц3-1","","",""
"БрКН1-3","","",""
"БрКХКо0.4-0.6-1.6","","",""
"БрМВТ","","",""
"БрМг0.3","","",""
"БрМг0.5","","",""
"БрМг0.8","","",""
"БрМц5","","",""
"БрНБТ","","",""
"БрНХК","","",""
"БрНХК2.5-0.7-0.6","","",""
"БрНЦр","","",""
"БрО10","","",""
"БрО10С10","","",""
"БрО10С12Н3","","",""
"БрО10Ф1","","",""
"БрО10Ц2","","",""
"БрО19","","",""
"БрО3.5Ц7С5","","",""
"БрО3Ц12С5","","",""
"БрО3Ц13С4","","",""
"БрО3Ц6С5","","",""
"БрО3Ц7С5Н","","",""
"БрО3Ц7С5Н1","","",""
"БрО3Ц8С4Н1","","",""
"БрО4Ц4С17","","",""
"БрО4Ц7С5","","",""
"БрО4Ц8С5","","",""
"БрО5С25","","",""
"БрО5Ц5С5","","",""
"БрО5Ц6С5","","",""
"БрО6С6Ц3","","",""
"БрО6Ц6С2Х","","",""
"БрО6Ц6С3","","",""
"БрО8Н4Ц2","","",""
"БрО8С12","","",""
"БрО8Ц4","","",""
"БрОФ2-0.25","","",""
"БрОФ4-0.25","","",""
"БрОФ6.5-0.15","","",""
"БрОФ6.5-0.4","","",""
"БрОФ7-0.2","","",""
"БрОФ8-0.3","","",""
"БрОЦ4-3","","",""
"БрОЦС3.5-7-5","","",""
"БрОЦС3-12-5","","",""
"БрОЦС4-4-17","","",""
"БрОЦС4-4-2.5","","",""
"БрОЦС4-4-4","","",""
"БрОЦС5-5-6","","",""
"БрОЦСН3-7-5-1","","",""
"БрС30","","",""
"БрС60Н2.5","","",""
"БрСр0.1","","",""
"БрСу3Н3Ц3С20Ф","","",""
"БрСу6Н2","","",""
"БрСу6С12Ф0.3","","",""
"БрСу6Ф1","","",""
"БрХ","","",""
"БрХ0.7","","",""
"БрХ1","","",""
"БрХ1Цр","","",""
"БрХВЦр","","",""
"БрХНб","","",""
"БрХНТ","","",""
"БрХЦр","","",""
"БрХЦр0.3-0.09","","",""
"БрХЦр0.6-0.05","","",""
"БрЦр0.2","","",""
"БрЦр0.3","","",""
"БрЦр0.4","","",""
"БрЦр0.7","","",""
"ВБр3","","",""
"МК","","",""
"МКБ","","",""
"МКБ2.5-0.5","","",""
"МЦр0.3","","",""
"Cu","","",""