Название материала;Стандарт
50Х6ФМС;ГОСТ 10543 - 98
50ХГ;ГОСТ 14959 - 79
50ХГА;ГОСТ 14959 - 79
50ХГЛ;ГОСТ 977 - 88
50ХГФА;ГОСТ 14959 - 79
50ХН;ГОСТ 4543 - 71
50ХНМ;ГОСТ 10543 - 98
50ХНС;ГОСТ 10994-74
50ХСА;Not found
50ХФА;ГОСТ 14959 - 79
51ХФА;ГОСТ 14959 - 79
52К10Ф;ГОСТ 10994 - 74
52К11Ф;ГОСТ 10994 - 74
52К12Ф;ГОСТ 10994 - 74
52К13Ф;ГОСТ 10994 - 74
52Н;ГОСТ 10994 - 74
52Н-ВИ;ГОСТ 10994 - 74
55;ГОСТ 1050 - 88
55Л;ГОСТ 977 - 88
55С2;ГОСТ 14959 - 79
55С2А;ГОСТ 14959 - 79
55С2ГФ;ГОСТ 14959 - 79
55СЛ;ГОСТ 977 - 88
55Х;ОСТ 24.013.20-0
55Х18Г14С2ТЛ;ГОСТ 977 - 88
55Х20Г9АН4;ГОСТ 5632 - 72
5Х20Н4АГ9;ГОСТ 5632 - 72
ЭП303;ГОСТ 5632 - 72
55Х20Г9АН4Б;ГОСТ 5632 - 72
ЭП303Б;ГОСТ 5632 - 72
55Х7ВСМФ;ТУ 14-133-185-95
55ХГР;ГОСТ 14959 - 79
58;ГОСТ 1050 - 88
55пп;ГОСТ 1050 - 88
58Н-ВИ;ГОСТ 10994 - 74
5В;ОСТ 1-92077-91
5Х2МНФ;ГОСТ 5950 - 2000
ДИ32;ГОСТ 5950 - 2000
5Х3В3МФС;ГОСТ 5950-2000
ДИ23;ГОСТ 5950 - 2000
5ХВ2С;ГОСТ 5950-73
5ХВ2СФ;ГОСТ 5950 - 2000
5ХГМ;ГОСТ 5950 - 2000
5ХГСВФЮ;ГОСТ 5950-73
5ХНВ;ГОСТ 5950 - 2000
5ХНВС;ГОСТ 5950 - 2000
5ХНМ;ГОСТ 5950 - 2000
5ХНС;ГОСТ 5950-73
5ХНСВ;ГОСТ 5950-2000
60;ГОСТ 1050 - 88
60Г;ГОСТ 14959 - 79
60С2;ГОСТ 14959 - 79
60С2А;ГОСТ 14959 - 79
60С2ВА;ГОСТ 14959 - 79
60С2Г;ГОСТ 14959 - 79
60С2Н2А;ГОСТ 14959 - 79
60С2ХА;ГОСТ 14959 - 79
60С2ХФА;ГОСТ 14959 - 79
60Х2СМФ;ОСТ 24.013.20-0
60ХГ;ОСТ 24.013.21-0
60ХГЛ;ГОСТ 977 - 88
60ХН;ОСТ 24.013.04-0
60ХСМФ;ОСТ 24.013.20-0
60ХФА;ДСТУ 3-009-2000
63;ГОСТ 4121 - 96
64Н;ГОСТ 10994 - 74
65Н;ГОСТ 10994 - 74
65;ГОСТ 14959 - 79
65Г;ГОСТ 1050 - 88
65ГА;ГОСТ 1071 - 81
65С2ВА;ГОСТ 14959 - 79
65С2ГВА;ГОСТ 14959 - 79
65Х13;ГОСТ 5632 - 72
68А;ГОСТ 1071 - 81
68ГА;ГОСТ 1071 - 81
68НМ;ГОСТ 10994 - 74
68НМП;ГОСТ 10994 - 74
68НХВКТЮ;ГОСТ 10994 - 74
68НХВКТЮ-ВИ;ГОСТ 10994 - 74
6Г2АФ;Not found
6Х3МФС;ГОСТ 5950 - 2000
ЭП788;ГОСТ 5950 - 2000
6Х3ФС;ГОСТ 5950 - 2000
6Х4М2ФС;ГОСТ 5950 - 2000
ДИ55;ГОСТ 5950 - 2000
6Х6В3МФС;ГОСТ 5950 - 2000
55Х6В3СМФ;ГОСТ 5950 - 2000
ЭП569;ГОСТ 5950 - 2000
6ХВ2С;ГОСТ 5950 - 2000
6ХВГ;ГОСТ 5950 - 2000
6ХВС;ГОСТ 5950-2000
6ХС;ГОСТ 5950 - 2000
70;ГОСТ 14959 - 79
70Г;ГОСТ 14959 - 79
70Г2;ГОСТ 17152 - 89
70ГЛ;ГОСТ 977 - 88
70С2ХА;ГОСТ 14959 - 79
70С3А;ГОСТ 14959 - 79
70ТМ-ВД;ГОСТ 10994 - 74
70Х2ГЛ;ГОСТ 977 - 88
70ХГФА;ГОСТ 1071 - 81
75;ГОСТ 14959 - 79
75ГНД;ГОСТ 10994 - 74
75ХМ;ОСТ 24.013.20-0
75ХМФ;ОСТ 24.013.20-0
75ХНМФЛ;ГОСТ 977 - 88
75ХСМФ;ОСТ 24.013.20-0
76;ГОСТ Р 51045 - 97
76НХД;ГОСТ 10994 - 74
76Т;ГОСТ Р 51045 - 97
76Ф;ГОСТ Р 51045 - 97
76Ц;ГОСТ Р 51045 - 97
77НМД;ГОСТ 10994 - 74
77НМДП;ГОСТ 10994 - 74
79Н3М;ГОСТ 10994 - 74
79НМ;ГОСТ 10994 - 74
79НМП;ГОСТ 10994 - 74
7Х2СМФ;ОСТ 24.013.20-0
7Х3;ГОСТ 5950 - 2000
7ХГ2ВМ;ГОСТ 5950-73
7ХГ2ВМФ;ГОСТ 5950 - 2000
7ХФ;ГОСТ 5950-73
80;ГОСТ 14959 - 79
8011;ГОСТ 618 - 73
8011А;ГОСТ 745 - 2003
80ГСЛ;ТУ 24-1-12-182-0
80Н2М;ГОСТ 10994-74
80НХС;ГОСТ 10994 - 74
80С;ГОСТ 5781 - 82
8111;ГОСТ 618 - 73
81НМА;ГОСТ 10994 - 74
83НФ;ГОСТ 10994 - 74
83НФ-Ш;ГОСТ 10994 - 74
85;ГОСТ 14959 - 79
85Х4М5Ф2В6Л;ГОСТ 977 - 88
Р6М5Л;ГОСТ 977 - 88
8Х3;ГОСТ 5950 - 2000
8Х4В2МФС2;ГОСТ 5950 - 2000
ЭП761;ГОСТ 5950 - 2000
8Х4В3М3Ф2;ГОСТ 5950-73
8Х4В9Ф2-Ш;Not found
8Х6НФТ;ГОСТ 5950 - 2000
85Х6НФТ;ГОСТ 5950 - 2000
8ХФ;ГОСТ 5950 - 2000
90Х4М4Ф2В6Л;ГОСТ 977 - 88
Р6М4Ф2Л;ГОСТ 977 - 88
90ХМФ;ОСТ 24.013.04-0
90ХФ;ГОСТ 5950-73
95Х18;ГОСТ 5632 - 72
9Х18;ГОСТ 5632 - 72
ЭИ229;ГОСТ 5632 - 72
97НЛ;ГОСТ 10994 - 74
9Г2Ф;ГОСТ 5950 - 2000
9Х1;ГОСТ 5950 - 2000
9Х2;ГОСТ 5950 - 2000
9Х2МФ;ОСТ 24.013.20-0
9Х4М3Ф2АГСТ;ТУ 14-19-95-0
9Х5ВФ;ГОСТ 5950 - 2000
9Х5Ф;ГОСТ 5950 - 2000
9ХВГ;ГОСТ 5950 - 2000
9ХС;ГОСТ 5950 - 2000
9ХФ;ГОСТ 5950 - 2000
9ХФМ;ГОСТ 5950 - 2000
A27S;ГОСТ 5521 - 93
A27SW;ГОСТ Р 52927 - 2008
A27SZ25;ГОСТ Р 52927 - 2008
A27SZ35;ГОСТ Р 52927 - 2008
A32;ГОСТ 5521 - 93
A32W;ГОСТ Р 52927 - 2008
A32Z25;ГОСТ Р 52927 - 2008
A32Z35;ГОСТ Р 52927 - 2008
A36;ГОСТ 5521 - 93
A36W;ГОСТ Р 52927 - 2008
A36Z25;ГОСТ Р 52927 - 2008
A36Z35;ГОСТ Р 52927 - 2008
A40;ГОСТ 5521 - 93
A40S;ГОСТ 5521 - 93
A40SW;ГОСТ Р 52927 - 2008
A40W;ГОСТ Р 52927 - 2008
A40Z25;ГОСТ Р 52927 - 2008
A40Z35;ГОСТ Р 52927 - 2008
ACr98;ГОСТ 5905 - 2004
ACr98.5;ГОСТ 5905 - 2004
AlB3;ГОСТ Р 53777 - 2010
AlB4;ГОСТ Р 53777 - 2010
AlB5;ГОСТ Р 53777 - 2010
AlBe5;ГОСТ Р 53777 - 2010
AlBi3;ГОСТ Р 53777 - 2010
AlCa10;ГОСТ Р 53777 - 2010
AlCa6;ГОСТ Р 53777 - 2010
AlCo10;ГОСТ Р 53777 - 2010
AlCr10;ГОСТ Р 53777 - 2010
AlCr20(A);ГОСТ Р 53777 - 2010
AlCr20(B);ГОСТ Р 53777 - 2010
AlCr5(A);ГОСТ Р 53777 - 2010
AlCr5(B);ГОСТ Р 53777 - 2010
AlCu33(A);ГОСТ Р 53777 - 2010
AlCu33(B);ГОСТ Р 53777 - 2010
AlCu50(A);ГОСТ Р 53777 - 2010
AlCu50(B);ГОСТ Р 53777 - 2010
AlFe10(A);ГОСТ Р 53777 - 2010
AlFe10(B);ГОСТ Р 53777 - 2010
AlFe20;ГОСТ Р 53777 - 2010
AlMg0.7Si;ГОСТ 22233 - 2001
6063;ГОСТ 22233 - 2001
AlMg10;ГОСТ Р 53777 - 2010
AlMg20;ГОСТ Р 53777 - 2010
AlMg50;ГОСТ Р 53777 - 2010
AlMgSi;ГОСТ 22233 - 2001
AlMgSi0.5;ГОСТ 22233 - 2001
6060;ГОСТ 22233 - 2001
AlMn10(A);ГОСТ Р 53777 - 2010
AlMn10(B);ГОСТ Р 53777 - 2010
AlMn20(A);ГОСТ Р 53777 - 2010
AlMn20(B);ГОСТ Р 53777 - 2010
AlMn60(A);ГОСТ Р 53777 - 2010
AlMn60(B);ГОСТ Р 53777 - 2010
AlNi10;ГОСТ Р 53777 - 2010
AlNi20;ГОСТ Р 53777 - 2010
AlSb10;ГОСТ Р 53777 - 2010
AlSc2(A);ГОСТ Р 53777 - 2010
AlSc2(B);ГОСТ Р 53777 - 2010
AlSc5(A);ГОСТ Р 53777 - 2010
AlSc5(B);ГОСТ Р 53777 - 2010
AlSi20(A);ГОСТ Р 53777 - 2010
AlSi20(B);ГОСТ Р 53777 - 2010
AlSi50(A);ГОСТ Р 53777 - 2010
AlSi50(B);ГОСТ Р 53777 - 2010
AlSr10;ГОСТ Р 53777 - 2010
AlSr10Ti1B0.2;ГОСТ Р 53777 - 2010
AlSr3.5;ГОСТ Р 53777 - 2010
AlSr5;ГОСТ Р 53777 - 2010
AlTi10(A);ГОСТ Р 53777 - 2010
AlTi10(B);ГОСТ Р 53777 - 2010
AlTi2.5;ГОСТ Р 53777 - 2010
AlTi3B1;ГОСТ Р 53777 - 2010
AlTi5;ГОСТ Р 53777 - 2010
AlTi5B0.2;ГОСТ Р 53777 - 2010
AlTi5B0.6;ГОСТ Р 53777 - 2010
AlTi5B1;ГОСТ Р 53777 - 2010
AlV10;ГОСТ Р 53777 - 2010
AlV5;ГОСТ Р 53777 - 2010
AlZr10(A);ГОСТ Р 53777 - 2010
AlZr10(B);ГОСТ Р 53777 - 2010
AlZr15;ГОСТ Р 53777 - 2010
AlZr2.5;ГОСТ Р 53777 - 2010
AlZr5(A);ГОСТ Р 53777 - 2010
AlZr5(B);ГОСТ Р 53777 - 2010
BB751П;ГОСТ Р 52802 - 2007
XH56KBMTЮБ;ГОСТ Р 52802 - 2007
BW;ГОСТ Р 52927 - 2008
BZ25;ГОСТ Р 52927 - 2008
BZ35;ГОСТ Р 52927 - 2008
Cu;Not found
Cu-DHP;ГОСТ Р 52922 - 2008
CuFeP;ГОСТ 18175 - 78
CuSn5Zn5Pb5-C;ГОСТ Р 52922 - 2008
CuZn36Pb2As;ГОСТ Р 52922 - 2008
CuZn39Pb3;ГОСТ Р 52922 - 2008
D;ГОСТ 5521 - 93
D27S;ГОСТ 5521 - 93
D27SW;ГОСТ Р 52927 - 2008
D27SZ25;ГОСТ Р 52927 - 2008
D27SZ35;ГОСТ Р 52927 - 2008
D32;ГОСТ 5521 - 93
D32W;ГОСТ Р 52927 - 2008
D32Z25;ГОСТ Р 52927 - 2008
D32Z35;ГОСТ Р 52927 - 2008
D36;ГОСТ 5521 - 93
D36W;ГОСТ Р 52927 - 2008
D36Z25;ГОСТ Р 52927 - 2008
D36Z35;ГОСТ Р 52927 - 2008
D40;ГОСТ 5521 - 93
D40S;ГОСТ 5521 - 93
D40SW;ГОСТ Р 52927 - 2008
D40W;ГОСТ Р 52927 - 2008
D40Z25;ГОСТ Р 52927 - 2008
D40Z35;ГОСТ Р 52927 - 2008
D460W;ГОСТ Р 52927 - 2008
D500W;ГОСТ Р 52927 - 2008
DW;ГОСТ Р 52927 - 2008
DZ25;ГОСТ Р 52927 - 2008
DZ35;ГОСТ Р 52927 - 2008
E27S;ГОСТ 5521 - 93
E27SW;ГОСТ Р 52927 - 2008
E27SZ25;ГОСТ Р 52927 - 2008
E27SZ35;ГОСТ Р 52927 - 2008
E32;ГОСТ 5521 - 93
E32W;ГОСТ Р 52927 - 2008
E32Z25;ГОСТ Р 52927 - 2008
E32Z35;ГОСТ Р 52927 - 2008
E36;ГОСТ 5521 - 93
E36W;ГОСТ Р 52927 - 2008
E36Z25;ГОСТ Р 52927 - 2008
E36Z35;ГОСТ Р 52927 - 2008
E40;ГОСТ 5521 - 93
E40S;ГОСТ 5521 - 93
E40SW;ГОСТ Р 52927 - 2008
E40W;ГОСТ Р 52927 - 2008
E40Z25;ГОСТ Р 52927 - 2008
E40Z35;ГОСТ Р 52927 - 2008
E460W;ГОСТ Р 52927 - 2008
E500W;ГОСТ Р 52927 - 2008
ECr99.2;ГОСТ 5905 - 2004
EW;ГОСТ Р 52927 - 2008
EZ25;ГОСТ Р 52927 - 2008
EZ35;ГОСТ Р 52927 - 2008
F32W;ГОСТ Р 52927 - 2008
F36SW;ГОСТ Р 52927 - 2008
F36W;ГОСТ Р 52927 - 2008
F40SW;ГОСТ Р 52927 - 2008
F40W;ГОСТ Р 52927 - 2008
F460W;ГОСТ Р 52927 - 2008
F500W;ГОСТ Р 52927 - 2008
FeCr50C01;ГОСТ 4757 - 91
FeCr50C01LP;ГОСТ 4757 - 91
FeCr50C03;ГОСТ 4757 - 91
FeCr50C03LP;ГОСТ 4757 - 91
FeCr50C05;ГОСТ 4757 - 91
FeCr50C05LP;ГОСТ 4757 - 91
FeCr50C1;ГОСТ 4757 - 91
FeCr50C10;ГОСТ 4757 - 91
FeCr50C10LP;ГОСТ 4757 - 91
FeCr50C1LP;ГОСТ 4757 - 91
FeCr50C1N3;ГОСТ 4757 - 91
FeCr50C1N7;ГОСТ 4757 - 91
FeCr50C1N7Si;ГОСТ 4757 - 91
FeCr50C2;ГОСТ 4757 - 91
FeCr50C20;ГОСТ 4757 - 91
FeCr50C20LP;ГОСТ 4757 - 91
FeCr50C2LP;ГОСТ 4757 - 91
FeCr50C40;ГОСТ 4757 - 91
FeCr50C40LP;ГОСТ 4757 - 91
FeCr50C5;ГОСТ 4757 - 91
FeCr50C50;ГОСТ 4757 - 91
FeCr50C50LP;ГОСТ 4757 - 91
FeCr50C50LS;ГОСТ 4757 - 91
FeCr50C50LSLP;ГОСТ 4757 - 91
FeCr50C50Si2;ГОСТ 4757 - 91
FeCr50C50Si2LP;ГОСТ 4757 - 91
FeCr50C50Si2LS;ГОСТ 4757 - 91
FeCr50C50Si2LSLP;ГОСТ 4757 - 91
FeCr50C50Si4;ГОСТ 4757 - 91
FeCr50C50Si4LP;ГОСТ 4757 - 91
FeCr50C50Si4LS;ГОСТ 4757 - 91
FeCr50C50Si4LSLP;ГОСТ 4757 - 91
FeCr50C50Si7;ГОСТ 4757 - 91
FeCr50C50Si7LP;ГОСТ 4757 - 91
FeCr50C5LP;ГОСТ 4757 - 91
FeCr50C70;ГОСТ 4757 - 91
FeCr50C70LP;ГОСТ 4757 - 91
FeCr50C70LS;ГОСТ 4757 - 91
FeCr50C70LSLP;ГОСТ 4757 - 91
FeCr50C70Si2;ГОСТ 4757 - 91
FeCr50C70Si2LP;ГОСТ 4757 - 91
FeCr50C70Si2LS;ГОСТ 4757 - 91
FeCr50C70Si2LSLP;ГОСТ 4757 - 91
FeCr50C70Si4;ГОСТ 4757 - 91
FeCr50C70Si4LP;ГОСТ 4757 - 91
FeCr50C70Si4LS;ГОСТ 4757 - 91
FeCr50C70Si4LSLP;ГОСТ 4757 - 91
FeCr50C70Si6;ГОСТ 4757 - 91
FeCr50C70Si6LP;ГОСТ 4757 - 91
FeCr50C90;ГОСТ 4757 - 91
FeCr50C90LP;ГОСТ 4757 - 91
FeCr50C90LS;ГОСТ 4757 - 91
FeCr50C90LSLP;ГОСТ 4757 - 91
FeCr50C90Si2;ГОСТ 4757 - 91
FeCr50C90Si2LP;ГОСТ 4757 - 91
FeCr50C90Si2LS;ГОСТ 4757 - 91
FeCr50C90Si2LSLP;ГОСТ 4757 - 91
FeCr50C90Si4;ГОСТ 4757 - 91
FeCr50C90Si4LP;ГОСТ 4757 - 91
FeCr50C90Si4LS;ГОСТ 4757 - 91
FeCr50C90Si4LSLP;ГОСТ 4757 - 91
FeCr60C01;ГОСТ 4757 - 91
FeCr60C01LP;ГОСТ 4757 - 91
FeCr60C03;ГОСТ 4757 - 91
FeCr60C03LP;ГОСТ 4757 - 91
FeCr60C05;ГОСТ 4757 - 91
FeCr60C05LP;ГОСТ 4757 - 91
FeCr60C1;ГОСТ 4757 - 91
FeCr60C10;ГОСТ 4757 - 91
FeCr60C10LP;ГОСТ 4757 - 91
FeCr60C1LP;ГОСТ 4757 - 91
FeCr60C1N3;ГОСТ 4757 - 91
FeCr60C1N7;ГОСТ 4757 - 91
FeCr60C1N7Si;ГОСТ 4757 - 91
FeCr60C2;ГОСТ 4757 - 91
FeCr60C20;ГОСТ 4757 - 91
FeCr60C20LP;ГОСТ 4757 - 91
FeCr60C2LP;ГОСТ 4757 - 91
FeCr60C40;ГОСТ 4757 - 91
FeCr60C40LP;ГОСТ 4757 - 91
FeCr60C5;ГОСТ 4757 - 91
FeCr60C50;ГОСТ 4757 - 91
FeCr60C50LP;ГОСТ 4757 - 91
FeCr60C50LS;ГОСТ 4757 - 91
FeCr60C50LSLP;ГОСТ 4757 - 91
FeCr60C50Si2;ГОСТ 4757 - 91
FeCr60C50Si2LP;ГОСТ 4757 - 91
FeCr60C50Si2LS;ГОСТ 4757 - 91
FeCr60C50Si2LSLP;ГОСТ 4757 - 91
FeCr60C50Si4;ГОСТ 4757 - 91
FeCr60C50Si4LP;ГОСТ 4757 - 91
FeCr60C50Si4LS;ГОСТ 4757 - 91
FeCr60C50Si4LSLP;ГОСТ 4757 - 91
FeCr60C50Si7;ГОСТ 4757 - 91
FeCr60C50Si7LP;ГОСТ 4757 - 91
FeCr60C5LP;ГОСТ 4757 - 91
FeCr60C70;ГОСТ 4757 - 91
FeCr60C70LP;ГОСТ 4757 - 91
FeCr60C70LS;ГОСТ 4757 - 91
FeCr60C70LSLP;ГОСТ 4757 - 91
FeCr60C70Si2;ГОСТ 4757 - 91
FeCr60C70Si2LP;ГОСТ 4757 - 91
FeCr60C70Si2LS;ГОСТ 4757 - 91
FeCr60C70Si2LSLP;ГОСТ 4757 - 91
FeCr60C70Si4;ГОСТ 4757 - 91
FeCr60C70Si4LP;ГОСТ 4757 - 91
FeCr60C70Si4LS;ГОСТ 4757 - 91
FeCr60C70Si4LSLP;ГОСТ 4757 - 91
FeCr60C70Si6;ГОСТ 4757 - 91
FeCr60C70Si6LP;ГОСТ 4757 - 91
FeCr60C90;ГОСТ 4757 - 91
FeCr60C90LP;ГОСТ 4757 - 91
FeCr60C90LS;ГОСТ 4757 - 91
FeCr60C90LSLP;ГОСТ 4757 - 91
FeCr60C90Si2;ГОСТ 4757 - 91
FeCr60C90Si2LP;ГОСТ 4757 - 91
FeCr60C90Si2LS;ГОСТ 4757 - 91
FeCr60C90Si2LSLP;ГОСТ 4757 - 91
FeCr60C90Si4;ГОСТ 4757 - 91
FeCr60C90Si4LP;ГОСТ 4757 - 91
FeCr60C90Si4LS;ГОСТ 4757 - 91
FeCr60C90Si4LSLP;ГОСТ 4757 - 91
FeCr70C01;ГОСТ 4757 - 91
FeCr70C01LP;ГОСТ 4757 - 91
FeCr70C03;ГОСТ 4757 - 91
FeCr70C03LP;ГОСТ 4757 - 91
FeCr70C05;ГОСТ 4757 - 91
FeCr70C05LP;ГОСТ 4757 - 91
FeCr70C1;ГОСТ 4757 - 91
FeCr70C10;ГОСТ 4757 - 91
FeCr70C10LP;ГОСТ 4757 - 91
FeCr70C1LP;ГОСТ 4757 - 91
FeCr70C1N3;ГОСТ 4757 - 91
FeCr70C1N7;ГОСТ 4757 - 91
FeCr70C1N7Si;ГОСТ 4757 - 91
FeCr70C2;ГОСТ 4757 - 91
FeCr70C20;ГОСТ 4757 - 91
FeCr70C20LP;ГОСТ 4757 - 91
FeCr70C2LP;ГОСТ 4757 - 91
FeCr70C40;ГОСТ 4757 - 91
FeCr70C40LP;ГОСТ 4757 - 91
FeCr70C5;ГОСТ 4757 - 91
FeCr70C50;ГОСТ 4757 - 91
FeCr70C50LP;ГОСТ 4757 - 91
FeCr70C50LS;ГОСТ 4757 - 91
FeCr70C50LSLP;ГОСТ 4757 - 91
FeCr70C50Si2;ГОСТ 4757 - 91
FeCr70C50Si2LP;ГОСТ 4757 - 91
FeCr70C50Si2LS;ГОСТ 4757 - 91
FeCr70C50Si2LSLP;ГОСТ 4757 - 91
FeCr70C50Si4;ГОСТ 4757 - 91
FeCr70C50Si4LP;ГОСТ 4757 - 91
FeCr70C50Si4LS;ГОСТ 4757 - 91
FeCr70C50Si4LSLP;ГОСТ 4757 - 91
FeCr70C50Si7;ГОСТ 4757 - 91
FeCr70C50Si7LP;ГОСТ 4757 - 91
FeCr70C5LP;ГОСТ 4757 - 91
FeCr70C70;ГОСТ 4757 - 91
FeCr70C70LP;ГОСТ 4757 - 91
FeCr70C70LS;ГОСТ 4757 - 91
FeCr70C70LSLP;ГОСТ 4757 - 91
FeCr70C70Si2;ГОСТ 4757 - 91
FeCr70C70Si2LP;ГОСТ 4757 - 91
FeCr70C70Si2LS;ГОСТ 4757 - 91
FeCr70C70Si2LSLP;ГОСТ 4757 - 91
FeCr70C70Si4;ГОСТ 4757 - 91
FeCr70C70Si4LP;ГОСТ 4757 - 91
FeCr70C70Si4LS;ГОСТ 4757 - 91
FeCr70C70Si4LSLP;ГОСТ 4757 - 91
FeCr70C70Si6;ГОСТ 4757 - 91
FeCr70C70Si6LP;ГОСТ 4757 - 91
FeCr70C90;ГОСТ 4757 - 91
FeCr70C90LP;ГОСТ 4757 - 91
FeCr70C90LS;ГОСТ 4757 - 91
FeCr70C90LSLP;ГОСТ 4757 - 91
FeCr70C90Si2;ГОСТ 4757 - 91
FeCr70C90Si2LP;ГОСТ 4757 - 91
FeCr70C90Si2LS;ГОСТ 4757 - 91
FeCr70C90Si2LSLP;ГОСТ 4757 - 91
FeCr70C90Si4;ГОСТ 4757 - 91
FeCr70C90Si4LP;ГОСТ 4757 - 91
FeCr70C90Si4LS;ГОСТ 4757 - 91
FeCr70C90Si4LSLP;ГОСТ 4757 - 91
FeCr80C01;ГОСТ 4757 - 91
FeCr80C03;ГОСТ 4757 - 91
FeCr80C05;ГОСТ 4757 - 91
FeCr90C01;ГОСТ 4757 - 91
FeCr90C03;ГОСТ 4757 - 91
FeCr90C05;ГОСТ 4757 - 91
FeCrSi15;ГОСТ 11861 - 91
FeCrSi22;ГОСТ 11861 - 91
FeCrSi23;ГОСТ 11861 - 91
FeCrSi26;ГОСТ 11861 - 91
FeCrSi33;ГОСТ 11861 - 91
FeCrSi40;ГОСТ 11861 - 91
FeCrSi45;ГОСТ 11861 - 91
FeCrSi48;ГОСТ 11861 - 91
FeCrSi48LP;ГОСТ 11861 - 91
FeCrSi50;ГОСТ 11861 - 91
FeCrSi50LC;ГОСТ 11861 - 91
FeCrSi55;ГОСТ 11861 - 91
FeMn70C05N5;ГОСТ 4755 - 91
FeMn70C05N5LP;ГОСТ 4755 - 91
FeMn70C10N5;ГОСТ 4755 - 91
FeMn70C10N5LP;ГОСТ 4755 - 91
FeMn75C80HP;ГОСТ 4755 - 91
FeMn75C80LP;ГОСТ 4755 - 91
FeMn75C80MP;ГОСТ 4755 - 91
FeMn75C80VHP;ГОСТ 4755 - 91
FeMn75C80VLP;ГОСТ 4755 - 91
FeMn80C01;ГОСТ 4755 - 91
FeMn80C01LP;ГОСТ 4755 - 91
FeMn80C05;ГОСТ 4755 - 91
FeMn80C05LP;ГОСТ 4755 - 91
FeMn80C05N2;ГОСТ 4755 - 91
FeMn80C10;ГОСТ 4755 - 91
FeMn80C10LP;ГОСТ 4755 - 91
FeMn80C15;ГОСТ 4755 - 91
FeMn80C15LP;ГОСТ 4755 - 91
FeMn80C20;ГОСТ 4755 - 91
FeMn80C20LP;ГОСТ 4755 - 91
FeMn90C01;ГОСТ 4755 - 91
FeMn90C01LP;ГОСТ 4755 - 91
FeMn90C05;ГОСТ 4755 - 91
FeMn90C05LP;ГОСТ 4755 - 91
FeMn90C10;ГОСТ 4755 - 91
FeMn90C10LP;ГОСТ 4755 - 91
FeMn90C15;ГОСТ 4755 - 91
FeMn90C15LP;ГОСТ 4755 - 91
FeMn90C20;ГОСТ 4755 - 91
FeMn90C20LP;ГОСТ 4755 - 91
FeMnSi12;ГОСТ 4756 - 91
FeMnSi18;ГОСТ 4756 - 91
FeMnSi18LP;ГОСТ 4756 - 91
